datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/2/2012 9:00:00 PM,1/2/2012 4:00:00 PM,39722.00,40558.60,178285.20
1/2/2012 10:00:00 PM,1/2/2012 5:00:00 PM,40675.80,41506.40,178285.20
1/2/2012 11:00:00 PM,1/2/2012 6:00:00 PM,40601.40,41435.00,178285.20
1/3/2012 12:00:00 AM,1/2/2012 7:00:00 PM,40094.10,40943.70,178285.20
1/3/2012 1:00:00 AM,1/2/2012 8:00:00 PM,39608.50,40472.10,178285.20
1/3/2012 2:00:00 AM,1/2/2012 9:00:00 PM,39086.20,39969.80,178285.20
1/3/2012 3:00:00 AM,1/2/2012 10:00:00 PM,38931.90,39812.40,178285.20
1/3/2012 4:00:00 AM,1/2/2012 11:00:00 PM,36942.60,39426.10,178285.20
1/3/2012 5:00:00 AM,1/3/2012 12:00:00 AM,34795.20,37815.40,178285.20
1/3/2012 6:00:00 AM,1/3/2012 1:00:00 AM,34551.20,37572.40,178285.20
1/3/2012 7:00:00 AM,1/3/2012 2:00:00 AM,34437.00,37446.20,178285.20
1/3/2012 8:00:00 AM,1/3/2012 3:00:00 AM,34334.00,37344.20,178285.20
1/3/2012 9:00:00 AM,1/3/2012 4:00:00 AM,34197.70,37205.90,178285.20
1/3/2012 10:00:00 AM,1/3/2012 5:00:00 AM,34849.30,37832.60,178285.20
1/3/2012 11:00:00 AM,1/3/2012 6:00:00 AM,36351.10,38813.40,178285.20
1/3/2012 12:00:00 PM,1/3/2012 7:00:00 AM,37127.70,39199.00,178285.20
1/3/2012 1:00:00 PM,1/3/2012 8:00:00 AM,38318.70,39189.00,178285.20
1/3/2012 2:00:00 PM,1/3/2012 9:00:00 AM,37833.10,38710.40,178285.20
1/3/2012 3:00:00 PM,1/3/2012 10:00:00 AM,37724.40,38247.70,178285.20
1/3/2012 4:00:00 PM,1/3/2012 11:00:00 AM,37444.20,37960.50,178285.20
1/3/2012 5:00:00 PM,1/3/2012 12:00:00 PM,37425.00,37941.30,178285.20
1/3/2012 6:00:00 PM,1/3/2012 1:00:00 PM,37488.00,38004.30,178285.20
1/3/2012 7:00:00 PM,1/3/2012 2:00:00 PM,37579.50,38095.80,178285.20
1/3/2012 8:00:00 PM,1/3/2012 3:00:00 PM,37729.90,38276.20,178285.20
1/3/2012 9:00:00 PM,1/3/2012 4:00:00 PM,37921.30,38467.60,178285.20
1/3/2012 10:00:00 PM,1/3/2012 5:00:00 PM,39217.70,39759.00,178285.20
1/3/2012 11:00:00 PM,1/3/2012 6:00:00 PM,39324.20,39875.50,178285.20
1/4/2012 12:00:00 AM,1/3/2012 7:00:00 PM,39226.60,39777.90,178285.20
1/4/2012 1:00:00 AM,1/3/2012 8:00:00 PM,38797.40,39350.70,178285.20
1/4/2012 2:00:00 AM,1/3/2012 9:00:00 PM,38748.80,39320.10,178285.20
1/4/2012 3:00:00 AM,1/3/2012 10:00:00 PM,38160.60,38767.80,178285.20
1/4/2012 4:00:00 AM,1/3/2012 11:00:00 PM,36335.50,38417.70,178285.20
1/4/2012 5:00:00 AM,1/4/2012 12:00:00 AM,35603.70,39133.20,177481.20
1/4/2012 6:00:00 AM,1/4/2012 1:00:00 AM,35712.90,38543.40,177481.20
1/4/2012 7:00:00 AM,1/4/2012 2:00:00 AM,35664.20,38440.70,177481.20
1/4/2012 8:00:00 AM,1/4/2012 3:00:00 AM,35598.90,38383.50,177481.20
1/4/2012 9:00:00 AM,1/4/2012 4:00:00 AM,35540.10,38338.70,177481.20
1/4/2012 10:00:00 AM,1/4/2012 5:00:00 AM,36178.20,38940.80,177481.20
1/4/2012 11:00:00 AM,1/4/2012 6:00:00 AM,37284.70,39799.30,177481.20
1/4/2012 12:00:00 PM,1/4/2012 7:00:00 AM,38022.10,40159.70,177481.20
1/4/2012 1:00:00 PM,1/4/2012 8:00:00 AM,39149.40,40113.00,177481.20
1/4/2012 2:00:00 PM,1/4/2012 9:00:00 AM,38806.90,39765.50,177481.20
1/4/2012 3:00:00 PM,1/4/2012 10:00:00 AM,38490.20,39087.80,177481.20
1/4/2012 4:00:00 PM,1/4/2012 11:00:00 AM,38431.20,39031.80,177481.20
1/4/2012 5:00:00 PM,1/4/2012 12:00:00 PM,38108.90,38701.50,177481.20
1/4/2012 6:00:00 PM,1/4/2012 1:00:00 PM,38089.10,38681.80,177481.20
1/4/2012 7:00:00 PM,1/4/2012 2:00:00 PM,38430.90,39046.60,177481.20
1/4/2012 8:00:00 PM,1/4/2012 3:00:00 PM,38778.30,39348.90,177481.20
1/4/2012 9:00:00 PM,1/4/2012 4:00:00 PM,39103.70,39670.30,177481.20
1/4/2012 10:00:00 PM,1/4/2012 5:00:00 PM,39627.00,40190.60,177481.20
1/4/2012 11:00:00 PM,1/4/2012 6:00:00 PM,39761.70,40323.30,177481.20
1/5/2012 12:00:00 AM,1/4/2012 7:00:00 PM,39398.10,39951.70,177481.20
1/5/2012 1:00:00 AM,1/4/2012 8:00:00 PM,39098.20,39659.80,177481.20
1/5/2012 2:00:00 AM,1/4/2012 9:00:00 PM,38580.60,39148.20,177481.20
1/5/2012 3:00:00 AM,1/4/2012 10:00:00 PM,38302.80,38965.30,177481.20
1/5/2012 4:00:00 AM,1/4/2012 11:00:00 PM,36382.60,38667.10,177481.20
1/5/2012 5:00:00 AM,1/5/2012 12:00:00 AM,35186.80,38395.50,177478.10
1/5/2012 6:00:00 AM,1/5/2012 1:00:00 AM,34435.80,37675.50,177478.10
1/5/2012 7:00:00 AM,1/5/2012 2:00:00 AM,34432.30,37541.00,177478.10
1/5/2012 8:00:00 AM,1/5/2012 3:00:00 AM,34303.30,37481.00,177478.10
1/5/2012 9:00:00 AM,1/5/2012 4:00:00 AM,34451.40,37634.10,177478.10
1/5/2012 10:00:00 AM,1/5/2012 5:00:00 AM,35513.30,38650.10,177478.10
1/5/2012 11:00:00 AM,1/5/2012 6:00:00 AM,36552.40,39359.20,177478.10
1/5/2012 12:00:00 PM,1/5/2012 7:00:00 AM,37243.30,39479.10,177478.10
1/5/2012 1:00:00 PM,1/5/2012 8:00:00 AM,37859.40,39233.20,177478.10
1/5/2012 2:00:00 PM,1/5/2012 9:00:00 AM,37213.60,38730.40,177478.10
1/5/2012 3:00:00 PM,1/5/2012 10:00:00 AM,37463.90,38630.70,177478.10
1/5/2012 4:00:00 PM,1/5/2012 11:00:00 AM,37365.60,38530.40,177478.10
1/5/2012 5:00:00 PM,1/5/2012 12:00:00 PM,37139.40,38296.20,177478.10
1/5/2012 6:00:00 PM,1/5/2012 1:00:00 PM,37179.90,38326.70,177478.10
1/5/2012 7:00:00 PM,1/5/2012 2:00:00 PM,37309.60,38471.40,177478.10
1/5/2012 8:00:00 PM,1/5/2012 3:00:00 PM,37634.10,38501.90,177478.10
1/5/2012 9:00:00 PM,1/5/2012 4:00:00 PM,38058.80,38904.60,177478.10
1/5/2012 10:00:00 PM,1/5/2012 5:00:00 PM,38968.60,39816.40,177478.10
1/5/2012 11:00:00 PM,1/5/2012 6:00:00 PM,39247.90,40133.70,177478.10
1/6/2012 12:00:00 AM,1/5/2012 7:00:00 PM,38967.70,39855.50,177478.10
1/6/2012 1:00:00 AM,1/5/2012 8:00:00 PM,38809.30,39699.10,177478.10
1/6/2012 2:00:00 AM,1/5/2012 9:00:00 PM,38442.80,39568.60,177478.10
1/6/2012 3:00:00 AM,1/5/2012 10:00:00 PM,37766.60,39129.30,177478.10
1/6/2012 4:00:00 AM,1/5/2012 11:00:00 PM,35715.60,38272.30,177478.10
1/6/2012 5:00:00 AM,1/6/2012 12:00:00 AM,34964.20,38083.40,177429.10
1/6/2012 6:00:00 AM,1/6/2012 1:00:00 AM,34983.30,38101.50,177429.10
1/6/2012 7:00:00 AM,1/6/2012 2:00:00 AM,34935.90,38047.10,177429.10
1/6/2012 8:00:00 AM,1/6/2012 3:00:00 AM,34962.90,38053.10,177429.10
1/6/2012 9:00:00 AM,1/6/2012 4:00:00 AM,35170.20,38262.40,177429.10
1/6/2012 10:00:00 AM,1/6/2012 5:00:00 AM,35703.90,38740.20,177429.10
1/6/2012 11:00:00 AM,1/6/2012 6:00:00 AM,36759.80,39443.10,177429.10
1/6/2012 12:00:00 PM,1/6/2012 7:00:00 AM,37210.20,39511.50,177429.10
1/6/2012 1:00:00 PM,1/6/2012 8:00:00 AM,37789.20,38906.50,177429.10
1/6/2012 2:00:00 PM,1/6/2012 9:00:00 AM,37164.90,38282.20,177429.10
1/6/2012 3:00:00 PM,1/6/2012 10:00:00 AM,37102.80,37886.10,177429.10
1/6/2012 4:00:00 PM,1/6/2012 11:00:00 AM,36966.10,37771.40,177429.10
1/6/2012 5:00:00 PM,1/6/2012 12:00:00 PM,36898.10,37720.40,177429.10
1/6/2012 6:00:00 PM,1/6/2012 1:00:00 PM,36739.60,37560.90,177429.10
1/6/2012 7:00:00 PM,1/6/2012 2:00:00 PM,36708.80,37535.10,177429.10
1/6/2012 8:00:00 PM,1/6/2012 3:00:00 PM,36599.20,37438.50,177429.10
1/6/2012 9:00:00 PM,1/6/2012 4:00:00 PM,36935.80,37761.10,177429.10
1/6/2012 10:00:00 PM,1/6/2012 5:00:00 PM,37136.50,37954.80,177429.10
1/6/2012 11:00:00 PM,1/6/2012 6:00:00 PM,37533.10,38349.40,177429.10
1/7/2012 12:00:00 AM,1/6/2012 7:00:00 PM,37576.90,38410.20,177429.10
1/7/2012 1:00:00 AM,1/6/2012 8:00:00 PM,37667.80,38488.10,177429.10
1/7/2012 2:00:00 AM,1/6/2012 9:00:00 PM,37252.30,38107.60,177429.10
1/7/2012 3:00:00 AM,1/6/2012 10:00:00 PM,37085.20,38084.40,177429.10
1/7/2012 4:00:00 AM,1/6/2012 11:00:00 PM,35082.00,37399.20,177429.10
1/7/2012 5:00:00 AM,1/7/2012 12:00:00 AM,34692.50,37628.90,177429.10
1/7/2012 6:00:00 AM,1/7/2012 1:00:00 AM,34002.50,36930.90,177429.10
1/7/2012 7:00:00 AM,1/7/2012 2:00:00 AM,34006.80,36937.20,177429.10
1/7/2012 8:00:00 AM,1/7/2012 3:00:00 AM,33848.50,36776.90,177429.10
1/7/2012 9:00:00 AM,1/7/2012 4:00:00 AM,33812.30,36899.70,177429.10
1/7/2012 10:00:00 AM,1/7/2012 5:00:00 AM,33880.50,36898.00,177429.10
1/7/2012 11:00:00 AM,1/7/2012 6:00:00 AM,34675.60,37364.10,177429.10
1/7/2012 12:00:00 PM,1/7/2012 7:00:00 AM,34918.60,37238.10,177429.10
1/7/2012 1:00:00 PM,1/7/2012 8:00:00 AM,36033.80,37182.30,177429.10
1/7/2012 2:00:00 PM,1/7/2012 9:00:00 AM,35895.00,37042.50,177429.10
1/7/2012 3:00:00 PM,1/7/2012 10:00:00 AM,36021.30,36820.90,177429.10
1/7/2012 4:00:00 PM,1/7/2012 11:00:00 AM,35810.60,36621.10,177429.10
1/7/2012 5:00:00 PM,1/7/2012 12:00:00 PM,35724.90,36526.40,177429.10
1/7/2012 6:00:00 PM,1/7/2012 1:00:00 PM,35642.90,36454.40,177429.10
1/7/2012 7:00:00 PM,1/7/2012 2:00:00 PM,35568.90,36427.50,177429.10
1/7/2012 8:00:00 PM,1/7/2012 3:00:00 PM,35609.20,36444.70,177429.10
1/7/2012 9:00:00 PM,1/7/2012 4:00:00 PM,35974.10,36817.60,177429.10
1/7/2012 10:00:00 PM,1/7/2012 5:00:00 PM,35937.80,36771.40,177429.10
1/7/2012 11:00:00 PM,1/7/2012 6:00:00 PM,35957.80,36788.40,177429.10
1/8/2012 12:00:00 AM,1/7/2012 7:00:00 PM,35943.90,36756.40,177429.10
1/8/2012 1:00:00 AM,1/7/2012 8:00:00 PM,35975.30,36798.80,177429.10
1/8/2012 2:00:00 AM,1/7/2012 9:00:00 PM,35883.10,36744.60,177429.10
1/8/2012 3:00:00 AM,1/7/2012 10:00:00 PM,35460.50,36388.00,177429.10
1/8/2012 4:00:00 AM,1/7/2012 11:00:00 PM,33631.80,36171.30,177429.10
1/8/2012 5:00:00 AM,1/8/2012 12:00:00 AM,32573.80,35562.10,177429.10
1/8/2012 6:00:00 AM,1/8/2012 1:00:00 AM,32153.70,35158.00,177429.10
1/8/2012 7:00:00 AM,1/8/2012 2:00:00 AM,32126.60,35151.00,177429.10
1/8/2012 8:00:00 AM,1/8/2012 3:00:00 AM,31747.30,35079.70,177429.10
1/8/2012 9:00:00 AM,1/8/2012 4:00:00 AM,31930.90,35036.20,177429.10
1/8/2012 10:00:00 AM,1/8/2012 5:00:00 AM,32058.40,35157.80,177429.10
1/8/2012 11:00:00 AM,1/8/2012 6:00:00 AM,32933.60,35605.00,177429.10
1/8/2012 12:00:00 PM,1/8/2012 7:00:00 AM,33259.30,35564.70,177429.10
1/8/2012 1:00:00 PM,1/8/2012 8:00:00 AM,34706.00,35829.40,177429.10
1/8/2012 2:00:00 PM,1/8/2012 9:00:00 AM,34720.60,35868.00,177429.10
1/8/2012 3:00:00 PM,1/8/2012 10:00:00 AM,34763.50,35561.80,177429.10
1/8/2012 4:00:00 PM,1/8/2012 11:00:00 AM,34903.70,35690.00,177429.10
1/8/2012 5:00:00 PM,1/8/2012 12:00:00 PM,34998.00,35930.20,177429.10
1/8/2012 6:00:00 PM,1/8/2012 1:00:00 PM,35009.70,35940.90,177429.10
1/8/2012 7:00:00 PM,1/8/2012 2:00:00 PM,35002.30,35935.50,177429.10
1/8/2012 8:00:00 PM,1/8/2012 3:00:00 PM,35646.40,36571.60,177429.10
1/8/2012 9:00:00 PM,1/8/2012 4:00:00 PM,35895.00,36811.20,177429.10
1/8/2012 10:00:00 PM,1/8/2012 5:00:00 PM,36803.70,37714.00,177429.10
1/8/2012 11:00:00 PM,1/8/2012 6:00:00 PM,36415.50,37329.80,177429.10
1/9/2012 12:00:00 AM,1/8/2012 7:00:00 PM,35945.40,36872.60,177429.10
1/9/2012 1:00:00 AM,1/8/2012 8:00:00 PM,35946.30,36874.50,177429.10
1/9/2012 2:00:00 AM,1/8/2012 9:00:00 PM,35806.80,36758.00,177429.10
1/9/2012 3:00:00 AM,1/8/2012 10:00:00 PM,35756.40,36736.50,177429.10
1/9/2012 4:00:00 AM,1/8/2012 11:00:00 PM,34104.00,36692.10,177429.10
1/9/2012 5:00:00 AM,1/9/2012 12:00:00 AM,33721.60,36894.00,177429.10
1/9/2012 6:00:00 AM,1/9/2012 1:00:00 AM,33269.00,36440.40,177429.10
1/9/2012 7:00:00 AM,1/9/2012 2:00:00 AM,33317.80,36469.20,177429.10
1/9/2012 8:00:00 AM,1/9/2012 3:00:00 AM,33390.30,36541.70,177429.10
1/9/2012 9:00:00 AM,1/9/2012 4:00:00 AM,33446.00,36596.40,177429.10
1/9/2012 10:00:00 AM,1/9/2012 5:00:00 AM,34403.10,37504.60,177429.10
1/9/2012 11:00:00 AM,1/9/2012 6:00:00 AM,35404.70,38194.30,177429.10
1/9/2012 12:00:00 PM,1/9/2012 7:00:00 AM,35809.10,38422.50,177429.10
1/9/2012 1:00:00 PM,1/9/2012 8:00:00 AM,37294.00,38723.40,177429.10
1/9/2012 2:00:00 PM,1/9/2012 9:00:00 AM,37261.20,38712.60,177429.10
1/9/2012 3:00:00 PM,1/9/2012 10:00:00 AM,37422.10,38501.50,177429.10
1/9/2012 4:00:00 PM,1/9/2012 11:00:00 AM,37216.50,38295.90,177429.10
1/9/2012 5:00:00 PM,1/9/2012 12:00:00 PM,37003.00,38143.40,177429.10
1/9/2012 6:00:00 PM,1/9/2012 1:00:00 PM,37122.40,38070.80,177429.10
1/9/2012 7:00:00 PM,1/9/2012 2:00:00 PM,37238.60,38186.00,177429.10
1/9/2012 8:00:00 PM,1/9/2012 3:00:00 PM,37296.30,38417.70,177429.10
1/9/2012 9:00:00 PM,1/9/2012 4:00:00 PM,37787.70,38700.10,177429.10
1/9/2012 10:00:00 PM,1/9/2012 5:00:00 PM,38653.80,39717.20,177429.10
1/9/2012 11:00:00 PM,1/9/2012 6:00:00 PM,38739.00,39784.10,177429.10
1/10/2012 12:00:00 AM,1/9/2012 7:00:00 PM,38909.20,39806.40,177429.10
1/10/2012 1:00:00 AM,1/9/2012 8:00:00 PM,38037.90,39083.10,177429.10
1/10/2012 2:00:00 AM,1/9/2012 9:00:00 PM,38032.80,39106.00,177429.10
1/10/2012 3:00:00 AM,1/9/2012 10:00:00 PM,37929.70,39029.80,177429.10
1/10/2012 4:00:00 AM,1/9/2012 11:00:00 PM,35821.40,38530.50,177429.10
1/10/2012 5:00:00 AM,1/10/2012 12:00:00 AM,34192.20,37866.20,177429.10
1/10/2012 6:00:00 AM,1/10/2012 1:00:00 AM,33338.40,37010.40,177429.10
1/10/2012 7:00:00 AM,1/10/2012 2:00:00 AM,33277.70,36946.70,177429.10
1/10/2012 8:00:00 AM,1/10/2012 3:00:00 AM,33105.90,36770.90,177429.10
1/10/2012 9:00:00 AM,1/10/2012 4:00:00 AM,33181.80,36841.80,177429.10
1/10/2012 10:00:00 AM,1/10/2012 5:00:00 AM,33991.10,37473.20,177429.10
1/10/2012 11:00:00 AM,1/10/2012 6:00:00 AM,34975.50,38471.50,177429.10
1/10/2012 12:00:00 PM,1/10/2012 7:00:00 AM,35330.80,38424.70,177429.10
1/10/2012 1:00:00 PM,1/10/2012 8:00:00 AM,36156.20,38017.10,177429.10
1/10/2012 2:00:00 PM,1/10/2012 9:00:00 AM,36054.40,37965.30,177429.10
1/10/2012 3:00:00 PM,1/10/2012 10:00:00 AM,35920.40,37494.30,177429.10
1/10/2012 4:00:00 PM,1/10/2012 11:00:00 AM,35887.70,37474.60,177429.10
1/10/2012 5:00:00 PM,1/10/2012 12:00:00 PM,35858.70,37392.60,177429.10
1/10/2012 6:00:00 PM,1/10/2012 1:00:00 PM,35816.80,37355.70,177429.10
1/10/2012 7:00:00 PM,1/10/2012 2:00:00 PM,36040.20,37607.00,177429.10
1/10/2012 8:00:00 PM,1/10/2012 3:00:00 PM,36078.40,37650.20,177429.10
1/10/2012 9:00:00 PM,1/10/2012 4:00:00 PM,36044.90,37598.80,177429.10
1/10/2012 10:00:00 PM,1/10/2012 5:00:00 PM,36576.10,38115.00,177429.10
1/10/2012 11:00:00 PM,1/10/2012 6:00:00 PM,36813.60,38362.60,177429.10
1/11/2012 12:00:00 AM,1/10/2012 7:00:00 PM,36554.00,38099.00,177429.10
1/11/2012 1:00:00 AM,1/10/2012 8:00:00 PM,35733.60,37253.50,177429.10
1/11/2012 2:00:00 AM,1/10/2012 9:00:00 PM,35158.70,36701.60,177429.10
1/11/2012 3:00:00 AM,1/10/2012 10:00:00 PM,35282.40,36873.20,177429.10
1/11/2012 4:00:00 AM,1/10/2012 11:00:00 PM,33839.00,37034.80,177429.10
1/11/2012 5:00:00 AM,1/11/2012 12:00:00 AM,33035.90,36211.10,177429.10
1/11/2012 6:00:00 AM,1/11/2012 1:00:00 AM,32474.60,35632.80,177429.10
1/11/2012 7:00:00 AM,1/11/2012 2:00:00 AM,32065.60,35225.80,177429.10
1/11/2012 8:00:00 AM,1/11/2012 3:00:00 AM,32292.00,35452.30,177429.10
1/11/2012 9:00:00 AM,1/11/2012 4:00:00 AM,33161.90,36346.20,177429.10
1/11/2012 10:00:00 AM,1/11/2012 5:00:00 AM,33247.40,36429.80,177429.10
1/11/2012 11:00:00 AM,1/11/2012 6:00:00 AM,34229.00,37140.40,177429.10
1/11/2012 12:00:00 PM,1/11/2012 7:00:00 AM,34485.40,37012.60,177429.10
1/11/2012 1:00:00 PM,1/11/2012 8:00:00 AM,35589.20,37039.30,177429.10
1/11/2012 2:00:00 PM,1/11/2012 9:00:00 AM,35349.00,36789.10,177429.10
1/11/2012 3:00:00 PM,1/11/2012 10:00:00 AM,35729.30,36805.30,177429.10
1/11/2012 4:00:00 PM,1/11/2012 11:00:00 AM,35668.40,36749.50,177429.10
1/11/2012 5:00:00 PM,1/11/2012 12:00:00 PM,35637.40,36741.50,177429.10
1/11/2012 6:00:00 PM,1/11/2012 1:00:00 PM,35641.90,36726.00,177429.10
1/11/2012 7:00:00 PM,1/11/2012 2:00:00 PM,35668.10,36766.10,177429.10
1/11/2012 8:00:00 PM,1/11/2012 3:00:00 PM,35714.50,36767.50,177429.10
1/11/2012 9:00:00 PM,1/11/2012 4:00:00 PM,36103.40,37109.40,177429.10
1/11/2012 10:00:00 PM,1/11/2012 5:00:00 PM,36859.10,37844.10,177429.10
1/11/2012 11:00:00 PM,1/11/2012 6:00:00 PM,36949.70,37918.70,177429.10
1/12/2012 12:00:00 AM,1/11/2012 7:00:00 PM,36823.10,37768.10,177429.10
1/12/2012 1:00:00 AM,1/11/2012 8:00:00 PM,36912.80,37854.80,177429.10
1/12/2012 2:00:00 AM,1/11/2012 9:00:00 PM,36846.40,37672.40,177429.10
1/12/2012 3:00:00 AM,1/11/2012 10:00:00 PM,36774.70,37619.60,177429.10
1/12/2012 4:00:00 AM,1/11/2012 11:00:00 PM,35452.60,37839.50,177429.10
1/12/2012 5:00:00 AM,1/12/2012 12:00:00 AM,34042.50,37152.60,177431.20
1/12/2012 6:00:00 AM,1/12/2012 1:00:00 AM,33703.90,36945.10,177431.20
1/12/2012 7:00:00 AM,1/12/2012 2:00:00 AM,33289.50,36523.70,177431.20
1/12/2012 8:00:00 AM,1/12/2012 3:00:00 AM,33369.10,36600.30,177431.20
1/12/2012 9:00:00 AM,1/12/2012 4:00:00 AM,34265.50,37499.70,177431.20
1/12/2012 10:00:00 AM,1/12/2012 5:00:00 AM,34195.70,37254.00,177431.20
1/12/2012 11:00:00 AM,1/12/2012 6:00:00 AM,35060.80,37790.90,177431.20
1/12/2012 12:00:00 PM,1/12/2012 7:00:00 AM,35732.90,38108.00,177431.20
1/12/2012 1:00:00 PM,1/12/2012 8:00:00 AM,36269.00,37816.10,177431.20
1/12/2012 2:00:00 PM,1/12/2012 9:00:00 AM,36103.00,37637.00,177431.20
1/12/2012 3:00:00 PM,1/12/2012 10:00:00 AM,36462.20,37633.20,177431.20
1/12/2012 4:00:00 PM,1/12/2012 11:00:00 AM,36350.20,37548.20,177431.20
1/12/2012 5:00:00 PM,1/12/2012 12:00:00 PM,36406.40,37630.40,177431.20
1/12/2012 6:00:00 PM,1/12/2012 1:00:00 PM,36444.40,37664.40,177431.20
1/12/2012 7:00:00 PM,1/12/2012 2:00:00 PM,36628.90,37842.90,177431.20
1/12/2012 8:00:00 PM,1/12/2012 3:00:00 PM,37206.40,38134.50,177431.20
1/12/2012 9:00:00 PM,1/12/2012 4:00:00 PM,37135.20,38040.30,177431.20
1/12/2012 10:00:00 PM,1/12/2012 5:00:00 PM,37751.40,38659.60,177431.20
1/12/2012 11:00:00 PM,1/12/2012 6:00:00 PM,37691.40,38598.20,177431.20
1/13/2012 12:00:00 AM,1/12/2012 7:00:00 PM,37321.10,38217.90,177431.20
1/13/2012 1:00:00 AM,1/12/2012 8:00:00 PM,37188.00,38073.80,177431.20
1/13/2012 2:00:00 AM,1/12/2012 9:00:00 PM,37190.20,38093.00,177431.20
1/13/2012 3:00:00 AM,1/12/2012 10:00:00 PM,37302.40,38215.10,177431.20
1/13/2012 4:00:00 AM,1/12/2012 11:00:00 PM,36152.60,38546.30,177431.20
1/13/2012 5:00:00 AM,1/13/2012 12:00:00 AM,35008.50,38101.70,177431.20
1/13/2012 6:00:00 AM,1/13/2012 1:00:00 AM,34617.20,37706.40,177431.20
1/13/2012 7:00:00 AM,1/13/2012 2:00:00 AM,34304.50,37378.70,177431.20
1/13/2012 8:00:00 AM,1/13/2012 3:00:00 AM,34396.60,37260.80,177431.20
1/13/2012 9:00:00 AM,1/13/2012 4:00:00 AM,35144.20,37986.40,177431.20
1/13/2012 10:00:00 AM,1/13/2012 5:00:00 AM,35510.70,38321.00,177431.20
1/13/2012 11:00:00 AM,1/13/2012 6:00:00 AM,36173.50,38787.80,177431.20
1/13/2012 12:00:00 PM,1/13/2012 7:00:00 AM,36393.50,38740.80,177431.20
