datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/2/2023 2:00:00 AM,1/1/2023 9:00:00 PM,174259.00,175879.60,171705.00
1/2/2023 3:00:00 AM,1/1/2023 10:00:00 PM,173368.20,174987.30,171705.00
1/2/2023 4:00:00 AM,1/1/2023 11:00:00 PM,172529.10,174293.70,171705.00
1/2/2023 5:00:00 AM,1/2/2023 12:00:00 AM,171147.00,173027.20,171705.00
1/2/2023 6:00:00 AM,1/2/2023 1:00:00 AM,170983.00,172991.80,171705.00
1/2/2023 7:00:00 AM,1/2/2023 2:00:00 AM,171232.60,173309.80,171705.00
1/2/2023 8:00:00 AM,1/2/2023 3:00:00 AM,171412.20,173481.90,171705.00
1/2/2023 9:00:00 AM,1/2/2023 4:00:00 AM,171901.30,173867.00,171705.00
1/2/2023 10:00:00 AM,1/2/2023 5:00:00 AM,172841.00,174478.90,171705.00
1/2/2023 11:00:00 AM,1/2/2023 6:00:00 AM,173616.20,174973.80,171705.00
1/2/2023 12:00:00 PM,1/2/2023 7:00:00 AM,173631.50,174929.00,171705.00
1/2/2023 1:00:00 PM,1/2/2023 8:00:00 AM,174700.40,175974.00,171705.00
1/2/2023 2:00:00 PM,1/2/2023 9:00:00 AM,175186.60,176464.80,171705.00
1/2/2023 3:00:00 PM,1/2/2023 10:00:00 AM,174398.20,175704.40,171705.00
1/2/2023 4:00:00 PM,1/2/2023 11:00:00 AM,173468.30,174778.30,171705.00
1/2/2023 5:00:00 PM,1/2/2023 12:00:00 PM,172577.50,174000.10,171705.00
1/2/2023 6:00:00 PM,1/2/2023 1:00:00 PM,171679.90,173110.70,171705.00
1/2/2023 7:00:00 PM,1/2/2023 2:00:00 PM,171115.70,172550.80,171705.00
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,170896.80,172320.90,171705.00
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,172062.50,173454.20,171705.00
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,173179.80,174448.00,171705.00
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,174275.70,175504.10,171705.00
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,174650.80,175914.00,171705.00
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,174798.00,176069.80,171705.00
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,174777.20,176211.50,171705.00
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,173745.80,175155.70,171705.00
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,173248.20,174839.70,171705.00
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,172394.20,174034.10,171705.00
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,171656.40,173446.80,171705.00
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,171203.90,173072.90,171705.00
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,171665.40,173552.80,171705.00
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,173138.20,174829.40,171705.00
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,173973.40,175289.50,171705.00
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,174972.20,176085.90,171705.00
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,175365.50,176459.10,171705.00
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,175183.90,176521.10,171705.00
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,175225.50,176539.30,171705.00
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,174777.20,176063.60,171705.00
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,174382.40,175616.50,171705.00
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,174489.90,175716.10,171705.00
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,174852.30,176104.30,171705.00
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,174172.00,175501.30,171705.00
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,173507.50,174866.50,171705.00
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,173010.60,174385.90,171705.00
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,173508.20,174814.80,171705.00
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,174272.70,175559.70,171705.00
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,175240.70,176488.40,171705.00
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,175199.10,176594.30,171705.00
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,175977.10,177520.90,171705.00
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,174665.20,176290.80,171705.00
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,173145.10,175129.80,171705.00
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,171190.60,173970.40,171705.00
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,170258.70,173193.40,171705.00
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,169417.00,172485.00,171705.00
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,169044.40,172151.90,171705.00
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,168942.60,171967.80,171705.00
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,170356.50,171832.10,171705.00
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,171801.30,172970.80,171705.00
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,170388.50,172129.50,171705.00
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,170860.50,172523.20,171705.00
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,171223.90,172563.50,171705.00
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,170917.40,172236.10,171705.00
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,171518.60,172756.10,171705.00
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,171197.30,172418.80,171705.00
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,171356.80,172509.90,171705.00
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,171725.10,172886.90,171705.00
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,171997.20,173176.60,171705.00
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,172622.70,173826.50,171705.00
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,173077.70,174165.20,171705.00
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,173831.60,174955.10,171705.00
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,173503.30,174709.10,171705.00
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,172839.60,174041.80,171705.00
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,172108.10,173793.60,171705.00
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,171459.50,173425.50,171705.00
1/5/2023 4:00:00 AM,1/4/2023 11:00:00 PM,170658.90,172771.80,171705.00
1/5/2023 5:00:00 AM,1/5/2023 12:00:00 AM,168921.40,171104.20,171705.00
1/5/2023 6:00:00 AM,1/5/2023 1:00:00 AM,167817.60,170543.40,171705.00
1/5/2023 7:00:00 AM,1/5/2023 2:00:00 AM,167298.60,170157.10,171705.00
1/5/2023 8:00:00 AM,1/5/2023 3:00:00 AM,167229.30,170090.50,171705.00
1/5/2023 9:00:00 AM,1/5/2023 4:00:00 AM,167349.70,170046.60,171705.00
1/5/2023 10:00:00 AM,1/5/2023 5:00:00 AM,168846.10,170125.00,171705.00
1/5/2023 11:00:00 AM,1/5/2023 6:00:00 AM,169673.10,171400.60,171705.00
1/5/2023 12:00:00 PM,1/5/2023 7:00:00 AM,169922.70,171539.60,171705.00
1/5/2023 1:00:00 PM,1/5/2023 8:00:00 AM,170245.10,171897.00,171705.00
1/5/2023 2:00:00 PM,1/5/2023 9:00:00 AM,170675.70,172332.70,171705.00
1/5/2023 3:00:00 PM,1/5/2023 10:00:00 AM,170671.10,172324.00,171705.00
1/5/2023 4:00:00 PM,1/5/2023 11:00:00 AM,170455.20,172093.00,171705.00
1/5/2023 5:00:00 PM,1/5/2023 12:00:00 PM,170722.70,172269.90,171705.00
1/5/2023 6:00:00 PM,1/5/2023 1:00:00 PM,171124.20,172625.50,171705.00
1/5/2023 7:00:00 PM,1/5/2023 2:00:00 PM,171705.70,173127.50,171705.00
1/5/2023 8:00:00 PM,1/5/2023 3:00:00 PM,170883.10,172337.20,171705.00
1/5/2023 9:00:00 PM,1/5/2023 4:00:00 PM,170780.20,172309.00,171705.00
1/5/2023 10:00:00 PM,1/5/2023 5:00:00 PM,171068.80,172586.70,171705.00
1/5/2023 11:00:00 PM,1/5/2023 6:00:00 PM,171929.50,173477.50,171705.00
1/6/2023 12:00:00 AM,1/5/2023 7:00:00 PM,171901.40,173759.10,171705.00
1/6/2023 1:00:00 AM,1/5/2023 8:00:00 PM,172212.00,174036.00,171705.00
1/6/2023 2:00:00 AM,1/5/2023 9:00:00 PM,171078.20,173354.60,171705.00
1/6/2023 3:00:00 AM,1/5/2023 10:00:00 PM,170431.40,172667.70,171705.00
1/6/2023 4:00:00 AM,1/5/2023 11:00:00 PM,167528.00,171440.60,171705.00
1/6/2023 5:00:00 AM,1/6/2023 12:00:00 AM,170049.50,173213.40,171705.00
1/6/2023 6:00:00 AM,1/6/2023 1:00:00 AM,170002.90,173339.50,171705.00
1/6/2023 7:00:00 AM,1/6/2023 2:00:00 AM,169563.20,173013.70,171705.00
1/6/2023 8:00:00 AM,1/6/2023 3:00:00 AM,169175.70,172664.30,171705.00
1/6/2023 9:00:00 AM,1/6/2023 4:00:00 AM,169145.20,172545.40,171705.00
1/6/2023 10:00:00 AM,1/6/2023 5:00:00 AM,171374.70,173208.90,171705.00
1/6/2023 11:00:00 AM,1/6/2023 6:00:00 AM,172894.80,174632.70,171705.00
1/6/2023 12:00:00 PM,1/6/2023 7:00:00 AM,172848.10,174591.20,171705.00
1/6/2023 1:00:00 PM,1/6/2023 8:00:00 AM,173667.60,175328.80,171705.00
1/6/2023 2:00:00 PM,1/6/2023 9:00:00 AM,173955.80,175567.00,171705.00
1/6/2023 3:00:00 PM,1/6/2023 10:00:00 AM,173301.70,175123.90,171705.00
1/6/2023 4:00:00 PM,1/6/2023 11:00:00 AM,172971.70,174623.50,171705.00
1/6/2023 5:00:00 PM,1/6/2023 12:00:00 PM,172876.80,174389.20,171705.00
1/6/2023 6:00:00 PM,1/6/2023 1:00:00 PM,172265.40,173822.50,171705.00
1/6/2023 7:00:00 PM,1/6/2023 2:00:00 PM,171723.60,173283.60,171705.00
1/6/2023 8:00:00 PM,1/6/2023 3:00:00 PM,171186.90,172750.70,171705.00
1/6/2023 9:00:00 PM,1/6/2023 4:00:00 PM,170954.00,172573.90,171705.00
1/6/2023 10:00:00 PM,1/6/2023 5:00:00 PM,171816.90,173398.20,171705.00
1/6/2023 11:00:00 PM,1/6/2023 6:00:00 PM,171917.20,173497.60,171705.00
1/7/2023 12:00:00 AM,1/6/2023 7:00:00 PM,171792.30,173431.60,171705.00
1/7/2023 1:00:00 AM,1/6/2023 8:00:00 PM,171512.40,173142.40,171705.00
1/7/2023 2:00:00 AM,1/6/2023 9:00:00 PM,170997.80,172797.40,171705.00
1/7/2023 3:00:00 AM,1/6/2023 10:00:00 PM,170045.20,171882.40,171705.00
1/7/2023 4:00:00 AM,1/6/2023 11:00:00 PM,168194.80,170734.50,171705.00
1/7/2023 5:00:00 AM,1/7/2023 12:00:00 AM,166023.90,168736.10,171705.00
1/7/2023 6:00:00 AM,1/7/2023 1:00:00 AM,165562.40,168561.50,171705.00
1/7/2023 7:00:00 AM,1/7/2023 2:00:00 AM,166245.80,169150.70,171705.00
1/7/2023 8:00:00 AM,1/7/2023 3:00:00 AM,166309.20,169193.70,171705.00
1/7/2023 9:00:00 AM,1/7/2023 4:00:00 AM,166853.50,169638.80,171705.00
1/7/2023 10:00:00 AM,1/7/2023 5:00:00 AM,168377.80,170110.90,171705.00
1/7/2023 11:00:00 AM,1/7/2023 6:00:00 AM,169498.80,171142.70,171705.00
1/7/2023 12:00:00 PM,1/7/2023 7:00:00 AM,170242.80,171953.70,171705.00
1/7/2023 1:00:00 PM,1/7/2023 8:00:00 AM,170867.00,172604.20,171705.00
1/7/2023 2:00:00 PM,1/7/2023 9:00:00 AM,171904.10,173627.40,171705.00
1/7/2023 3:00:00 PM,1/7/2023 10:00:00 AM,172618.70,174363.00,171705.00
1/7/2023 4:00:00 PM,1/7/2023 11:00:00 AM,171947.90,173626.70,171705.00
1/7/2023 5:00:00 PM,1/7/2023 12:00:00 PM,171343.70,173046.30,171705.00
1/7/2023 6:00:00 PM,1/7/2023 1:00:00 PM,171147.00,172841.20,171705.00
1/7/2023 7:00:00 PM,1/7/2023 2:00:00 PM,171361.00,173063.40,171705.00
1/7/2023 8:00:00 PM,1/7/2023 3:00:00 PM,170721.90,172421.40,171705.00
1/7/2023 9:00:00 PM,1/7/2023 4:00:00 PM,170421.60,172117.90,171705.00
1/7/2023 10:00:00 PM,1/7/2023 5:00:00 PM,170920.00,172534.10,171705.00
1/7/2023 11:00:00 PM,1/7/2023 6:00:00 PM,171211.50,172812.00,171705.00
1/8/2023 12:00:00 AM,1/7/2023 7:00:00 PM,171347.30,173003.90,171705.00
1/8/2023 1:00:00 AM,1/7/2023 8:00:00 PM,171502.30,173146.00,171705.00
1/8/2023 2:00:00 AM,1/7/2023 9:00:00 PM,170985.40,172581.20,171705.00
1/8/2023 3:00:00 AM,1/7/2023 10:00:00 PM,170252.50,171851.60,171705.00
1/8/2023 4:00:00 AM,1/7/2023 11:00:00 PM,169501.40,171135.40,171705.00
1/8/2023 5:00:00 AM,1/8/2023 12:00:00 AM,167307.90,170143.10,171705.00
1/8/2023 6:00:00 AM,1/8/2023 1:00:00 AM,167219.10,170220.20,171705.00
1/8/2023 7:00:00 AM,1/8/2023 2:00:00 AM,167192.20,170290.30,171705.00
1/8/2023 8:00:00 AM,1/8/2023 3:00:00 AM,167254.30,170360.20,171705.00
1/8/2023 9:00:00 AM,1/8/2023 4:00:00 AM,167331.90,170354.30,171705.00
1/8/2023 10:00:00 AM,1/8/2023 5:00:00 AM,168974.20,170631.90,171705.00
1/8/2023 11:00:00 AM,1/8/2023 6:00:00 AM,170243.50,171806.90,171705.00
1/8/2023 12:00:00 PM,1/8/2023 7:00:00 AM,171275.90,172888.10,171705.00
1/8/2023 1:00:00 PM,1/8/2023 8:00:00 AM,171326.80,172972.40,171705.00
1/8/2023 2:00:00 PM,1/8/2023 9:00:00 AM,171665.90,173336.00,171705.00
1/8/2023 3:00:00 PM,1/8/2023 10:00:00 AM,170514.00,172111.50,171705.00
1/8/2023 4:00:00 PM,1/8/2023 11:00:00 AM,169824.80,171517.10,171705.00
1/8/2023 5:00:00 PM,1/8/2023 12:00:00 PM,169418.90,171111.10,171705.00
1/8/2023 6:00:00 PM,1/8/2023 1:00:00 PM,169219.10,170906.90,171705.00
1/8/2023 7:00:00 PM,1/8/2023 2:00:00 PM,169013.80,170691.30,171705.00
1/8/2023 8:00:00 PM,1/8/2023 3:00:00 PM,169329.00,171000.00,171705.00
1/8/2023 9:00:00 PM,1/8/2023 4:00:00 PM,169937.90,171656.50,171705.00
1/8/2023 10:00:00 PM,1/8/2023 5:00:00 PM,170402.70,172151.80,171705.00
1/8/2023 11:00:00 PM,1/8/2023 6:00:00 PM,170629.50,172340.70,171705.00
1/9/2023 12:00:00 AM,1/8/2023 7:00:00 PM,170833.40,172564.50,171705.00
1/9/2023 1:00:00 AM,1/8/2023 8:00:00 PM,171076.00,172774.40,171705.00
1/9/2023 2:00:00 AM,1/8/2023 9:00:00 PM,170765.70,172469.90,171705.00
1/9/2023 3:00:00 AM,1/8/2023 10:00:00 PM,169948.50,171626.90,171705.00
1/9/2023 4:00:00 AM,1/8/2023 11:00:00 PM,168149.20,171205.90,171705.00
1/9/2023 5:00:00 AM,1/9/2023 12:00:00 AM,167497.10,170655.90,171705.00
1/9/2023 6:00:00 AM,1/9/2023 1:00:00 AM,167593.90,170771.60,171705.00
1/9/2023 7:00:00 AM,1/9/2023 2:00:00 AM,167859.80,171193.70,171705.00
1/9/2023 8:00:00 AM,1/9/2023 3:00:00 AM,168070.40,171418.40,171705.00
1/9/2023 9:00:00 AM,1/9/2023 4:00:00 AM,168021.70,171186.20,171705.00
1/9/2023 10:00:00 AM,1/9/2023 5:00:00 AM,170459.60,172203.40,171705.00
1/9/2023 11:00:00 AM,1/9/2023 6:00:00 AM,172664.90,174032.90,171705.00
1/9/2023 12:00:00 PM,1/9/2023 7:00:00 AM,173954.10,175240.20,171705.00
1/9/2023 1:00:00 PM,1/9/2023 8:00:00 AM,174940.50,176239.60,171705.00
1/9/2023 2:00:00 PM,1/9/2023 9:00:00 AM,175076.70,176359.40,171705.00
1/9/2023 3:00:00 PM,1/9/2023 10:00:00 AM,174859.80,176177.20,171705.00
1/9/2023 4:00:00 PM,1/9/2023 11:00:00 AM,174013.20,175319.70,171705.00
1/9/2023 5:00:00 PM,1/9/2023 12:00:00 PM,173615.80,174987.90,171705.00
1/9/2023 6:00:00 PM,1/9/2023 1:00:00 PM,174042.10,175398.80,171705.00
1/9/2023 7:00:00 PM,1/9/2023 2:00:00 PM,174396.10,175764.20,171705.00
1/9/2023 8:00:00 PM,1/9/2023 3:00:00 PM,174062.50,175434.30,171705.00
1/9/2023 9:00:00 PM,1/9/2023 4:00:00 PM,173637.80,175078.40,171705.00
1/9/2023 10:00:00 PM,1/9/2023 5:00:00 PM,174637.30,176067.10,171705.00
1/9/2023 11:00:00 PM,1/9/2023 6:00:00 PM,175514.00,176821.40,171705.00
1/10/2023 12:00:00 AM,1/9/2023 7:00:00 PM,176268.70,177614.40,171705.00
1/10/2023 1:00:00 AM,1/9/2023 8:00:00 PM,176734.90,178047.90,171705.00
1/10/2023 2:00:00 AM,1/9/2023 9:00:00 PM,176762.10,178213.90,171705.00
1/10/2023 3:00:00 AM,1/9/2023 10:00:00 PM,176148.90,177584.20,171705.00
1/10/2023 4:00:00 AM,1/9/2023 11:00:00 PM,175516.30,176929.40,171705.00
1/10/2023 5:00:00 AM,1/10/2023 12:00:00 AM,173765.50,176142.50,171705.00
1/10/2023 6:00:00 AM,1/10/2023 1:00:00 AM,174127.30,176513.10,171705.00
1/10/2023 7:00:00 AM,1/10/2023 2:00:00 AM,173259.50,175870.40,171705.00
1/10/2023 8:00:00 AM,1/10/2023 3:00:00 AM,172562.00,175214.30,171705.00
1/10/2023 9:00:00 AM,1/10/2023 4:00:00 AM,172227.60,174768.40,171705.00
1/10/2023 10:00:00 AM,1/10/2023 5:00:00 AM,173107.90,174444.60,171705.00
1/10/2023 11:00:00 AM,1/10/2023 6:00:00 AM,174561.70,175844.80,171705.00
1/10/2023 12:00:00 PM,1/10/2023 7:00:00 AM,174331.70,175719.00,171705.00
1/10/2023 1:00:00 PM,1/10/2023 8:00:00 AM,174448.10,175881.40,171705.00
1/10/2023 2:00:00 PM,1/10/2023 9:00:00 AM,173105.90,174570.80,171705.00
1/10/2023 3:00:00 PM,1/10/2023 10:00:00 AM,172472.40,173911.90,171705.00
1/10/2023 4:00:00 PM,1/10/2023 11:00:00 AM,171314.80,173023.60,171705.00
1/10/2023 5:00:00 PM,1/10/2023 12:00:00 PM,170293.80,172015.20,171705.00
1/10/2023 6:00:00 PM,1/10/2023 1:00:00 PM,170558.00,171962.00,171705.00
1/10/2023 7:00:00 PM,1/10/2023 2:00:00 PM,169836.20,171245.50,171705.00
1/10/2023 8:00:00 PM,1/10/2023 3:00:00 PM,169728.80,171143.50,171705.00
1/10/2023 9:00:00 PM,1/10/2023 4:00:00 PM,170309.10,171787.00,171705.00
1/10/2023 10:00:00 PM,1/10/2023 5:00:00 PM,170273.30,171768.00,171705.00
1/10/2023 11:00:00 PM,1/10/2023 6:00:00 PM,170662.50,172142.20,171705.00
1/11/2023 12:00:00 AM,1/10/2023 7:00:00 PM,170742.90,172232.90,171705.00
1/11/2023 1:00:00 AM,1/10/2023 8:00:00 PM,170653.40,172115.70,171705.00
1/11/2023 2:00:00 AM,1/10/2023 9:00:00 PM,170361.90,171954.70,171705.00
1/11/2023 3:00:00 AM,1/10/2023 10:00:00 PM,170242.90,171826.10,171705.00
1/11/2023 4:00:00 AM,1/10/2023 11:00:00 PM,169317.30,171079.90,171705.00
1/11/2023 5:00:00 AM,1/11/2023 12:00:00 AM,167971.90,171022.80,171705.00
1/11/2023 6:00:00 AM,1/11/2023 1:00:00 AM,168028.40,171237.60,171705.00
1/11/2023 7:00:00 AM,1/11/2023 2:00:00 AM,168286.10,171158.00,171705.00
1/11/2023 8:00:00 AM,1/11/2023 3:00:00 AM,168416.90,171286.50,171705.00
1/11/2023 9:00:00 AM,1/11/2023 4:00:00 AM,168637.10,171386.10,171705.00
1/11/2023 10:00:00 AM,1/11/2023 5:00:00 AM,171340.30,173104.70,171705.00
1/11/2023 11:00:00 AM,1/11/2023 6:00:00 AM,174032.00,175308.40,171705.00
1/11/2023 12:00:00 PM,1/11/2023 7:00:00 AM,174018.80,175235.10,171705.00
1/11/2023 1:00:00 PM,1/11/2023 8:00:00 AM,174037.20,175409.70,171705.00
1/11/2023 2:00:00 PM,1/11/2023 9:00:00 AM,173209.80,174858.90,171705.00
1/11/2023 3:00:00 PM,1/11/2023 10:00:00 AM,173578.50,175248.30,171705.00
1/11/2023 4:00:00 PM,1/11/2023 11:00:00 AM,172545.10,174145.90,171705.00
1/11/2023 5:00:00 PM,1/11/2023 12:00:00 PM,171256.00,172857.80,171705.00
1/11/2023 6:00:00 PM,1/11/2023 1:00:00 PM,170953.50,172692.90,171705.00
1/11/2023 7:00:00 PM,1/11/2023 2:00:00 PM,171106.90,172858.90,171705.00
1/11/2023 8:00:00 PM,1/11/2023 3:00:00 PM,171894.50,173426.10,171705.00
1/11/2023 9:00:00 PM,1/11/2023 4:00:00 PM,171973.50,173543.90,171705.00
1/11/2023 10:00:00 PM,1/11/2023 5:00:00 PM,172948.40,174545.10,171705.00
1/11/2023 11:00:00 PM,1/11/2023 6:00:00 PM,173385.10,174954.70,171705.00
1/12/2023 12:00:00 AM,1/11/2023 7:00:00 PM,173449.20,175020.80,171705.00
1/12/2023 1:00:00 AM,1/11/2023 8:00:00 PM,174240.30,175809.90,171705.00
1/12/2023 2:00:00 AM,1/11/2023 9:00:00 PM,173307.20,175026.30,171705.00
1/12/2023 3:00:00 AM,1/11/2023 10:00:00 PM,172326.20,174059.10,171705.00
1/12/2023 4:00:00 AM,1/11/2023 11:00:00 PM,171200.90,172922.10,171705.00
1/12/2023 5:00:00 AM,1/12/2023 12:00:00 AM,168188.80,171149.10,171705.00
1/12/2023 6:00:00 AM,1/12/2023 1:00:00 AM,168325.60,171374.30,171705.00
1/12/2023 7:00:00 AM,1/12/2023 2:00:00 AM,168837.70,171916.50,171705.00
1/12/2023 8:00:00 AM,1/12/2023 3:00:00 AM,169478.80,172459.90,171705.00
1/12/2023 9:00:00 AM,1/12/2023 4:00:00 AM,170270.60,173126.90,171705.00
1/12/2023 10:00:00 AM,1/12/2023 5:00:00 AM,172551.40,174050.50,171705.00
1/12/2023 11:00:00 AM,1/12/2023 6:00:00 AM,175284.00,176347.60,171705.00
1/12/2023 12:00:00 PM,1/12/2023 7:00:00 AM,175936.70,176958.20,171705.00
1/12/2023 1:00:00 PM,1/12/2023 8:00:00 AM,176218.10,177336.80,171705.00
1/12/2023 2:00:00 PM,1/12/2023 9:00:00 AM,175924.60,177016.00,171705.00
1/12/2023 3:00:00 PM,1/12/2023 10:00:00 AM,175741.60,176928.10,171705.00
1/12/2023 4:00:00 PM,1/12/2023 11:00:00 AM,175883.50,177007.70,171705.00
1/12/2023 5:00:00 PM,1/12/2023 12:00:00 PM,174908.40,176442.60,171705.00
1/12/2023 6:00:00 PM,1/12/2023 1:00:00 PM,175657.80,177126.70,171705.00
1/12/2023 7:00:00 PM,1/12/2023 2:00:00 PM,176419.20,177350.00,171705.00
1/12/2023 8:00:00 PM,1/12/2023 3:00:00 PM,176174.40,177110.60,171705.00
1/12/2023 9:00:00 PM,1/12/2023 4:00:00 PM,175995.00,177026.50,171705.00
1/12/2023 10:00:00 PM,1/12/2023 5:00:00 PM,176306.30,177312.60,171705.00
1/12/2023 11:00:00 PM,1/12/2023 6:00:00 PM,175909.50,176947.70,171705.00
1/13/2023 12:00:00 AM,1/12/2023 7:00:00 PM,175817.40,176873.50,171705.00
1/13/2023 1:00:00 AM,1/12/2023 8:00:00 PM,175536.30,176580.00,171705.00
1/13/2023 2:00:00 AM,1/12/2023 9:00:00 PM,174453.40,175594.00,171705.00
1/13/2023 3:00:00 AM,1/12/2023 10:00:00 PM,173160.80,174638.00,171705.00
1/13/2023 4:00:00 AM,1/12/2023 11:00:00 PM,172370.20,173884.90,171705.00
1/13/2023 5:00:00 AM,1/13/2023 12:00:00 AM,171252.70,172677.60,171705.00
1/13/2023 6:00:00 AM,1/13/2023 1:00:00 AM,171456.10,173032.20,171705.00
1/13/2023 7:00:00 AM,1/13/2023 2:00:00 AM,171461.40,173136.60,171705.00
1/13/2023 8:00:00 AM,1/13/2023 3:00:00 AM,171586.20,173288.30,171705.00
1/13/2023 9:00:00 AM,1/13/2023 4:00:00 AM,171800.20,173408.50,171705.00
1/13/2023 10:00:00 AM,1/13/2023 5:00:00 AM,172827.10,174092.00,171705.00
1/13/2023 11:00:00 AM,1/13/2023 6:00:00 AM,174226.10,175190.90,171705.00
1/13/2023 12:00:00 PM,1/13/2023 7:00:00 AM,175007.20,175994.70,171705.00
