datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/2/2024 8:00:00 AM,1/2/2024 3:00:00 AM,176379.10,178763.80,168544.40
1/2/2024 9:00:00 AM,1/2/2024 4:00:00 AM,176630.00,178990.30,168544.40
1/2/2024 10:00:00 AM,1/2/2024 5:00:00 AM,178336.10,179698.00,168544.40
1/2/2024 11:00:00 AM,1/2/2024 6:00:00 AM,179330.70,180080.60,168544.40
1/2/2024 12:00:00 PM,1/2/2024 7:00:00 AM,180341.80,180945.60,168544.40
1/2/2024 1:00:00 PM,1/2/2024 8:00:00 AM,181999.50,182713.30,168544.40
1/2/2024 2:00:00 PM,1/2/2024 9:00:00 AM,183280.50,183972.80,168544.40
1/2/2024 3:00:00 PM,1/2/2024 10:00:00 AM,182650.70,183774.90,168544.40
1/2/2024 4:00:00 PM,1/2/2024 11:00:00 AM,182380.90,183697.50,168544.40
1/2/2024 5:00:00 PM,1/2/2024 12:00:00 PM,182578.20,183993.60,168544.40
1/2/2024 6:00:00 PM,1/2/2024 1:00:00 PM,182293.70,183751.60,168544.40
1/2/2024 7:00:00 PM,1/2/2024 2:00:00 PM,181922.80,183373.70,168544.40
1/2/2024 8:00:00 PM,1/2/2024 3:00:00 PM,181284.30,182749.00,168544.40
1/2/2024 9:00:00 PM,1/2/2024 4:00:00 PM,180291.30,181211.40,168544.40
1/2/2024 10:00:00 PM,1/2/2024 5:00:00 PM,180591.90,180809.10,168544.40
1/2/2024 11:00:00 PM,1/2/2024 6:00:00 PM,180313.50,180602.50,168544.40
1/3/2024 12:00:00 AM,1/2/2024 7:00:00 PM,180347.30,180655.30,168544.40
1/3/2024 1:00:00 AM,1/2/2024 8:00:00 PM,180799.40,181387.80,168544.40
1/3/2024 2:00:00 AM,1/2/2024 9:00:00 PM,179021.30,180330.40,168544.40
1/3/2024 3:00:00 AM,1/2/2024 10:00:00 PM,178300.20,179911.00,168544.40
1/3/2024 4:00:00 AM,1/2/2024 11:00:00 PM,176802.30,178743.30,168544.40
1/3/2024 5:00:00 AM,1/3/2024 12:00:00 AM,175721.80,177661.40,168544.40
1/3/2024 6:00:00 AM,1/3/2024 1:00:00 AM,174716.20,177029.10,168544.40
1/3/2024 7:00:00 AM,1/3/2024 2:00:00 AM,174773.10,177084.00,168544.40
1/3/2024 8:00:00 AM,1/3/2024 3:00:00 AM,174645.10,176971.10,168544.40
1/3/2024 9:00:00 AM,1/3/2024 4:00:00 AM,174497.20,176470.50,168544.40
1/3/2024 10:00:00 AM,1/3/2024 5:00:00 AM,175245.10,176657.50,168544.40
1/3/2024 11:00:00 AM,1/3/2024 6:00:00 AM,176180.90,176862.70,168544.40
1/3/2024 12:00:00 PM,1/3/2024 7:00:00 AM,176628.00,176923.10,168544.40
1/3/2024 1:00:00 PM,1/3/2024 8:00:00 AM,177498.90,178129.20,168544.40
1/3/2024 2:00:00 PM,1/3/2024 9:00:00 AM,177491.80,178706.30,168544.40
1/3/2024 3:00:00 PM,1/3/2024 10:00:00 AM,176926.90,178365.50,168544.40
1/3/2024 4:00:00 PM,1/3/2024 11:00:00 AM,176014.30,177734.80,168544.40
1/3/2024 5:00:00 PM,1/3/2024 12:00:00 PM,175926.40,177697.30,168544.40
1/3/2024 6:00:00 PM,1/3/2024 1:00:00 PM,176050.20,177826.90,168544.40
1/3/2024 7:00:00 PM,1/3/2024 2:00:00 PM,175401.90,177023.00,168544.40
1/3/2024 8:00:00 PM,1/3/2024 3:00:00 PM,175249.30,176488.40,168544.40
1/3/2024 9:00:00 PM,1/3/2024 4:00:00 PM,176043.40,176721.00,168544.40
1/3/2024 10:00:00 PM,1/3/2024 5:00:00 PM,176372.30,176791.80,168544.40
1/3/2024 11:00:00 PM,1/3/2024 6:00:00 PM,176961.30,177655.80,168544.40
1/4/2024 12:00:00 AM,1/3/2024 7:00:00 PM,177218.80,177915.30,168544.40
1/4/2024 1:00:00 AM,1/3/2024 8:00:00 PM,177212.60,178038.50,168544.40
1/4/2024 2:00:00 AM,1/3/2024 9:00:00 PM,176114.00,177530.60,168544.40
1/4/2024 3:00:00 AM,1/3/2024 10:00:00 PM,175653.50,177337.40,168544.40
1/4/2024 4:00:00 AM,1/3/2024 11:00:00 PM,175014.30,177105.90,168544.40
1/4/2024 5:00:00 AM,1/4/2024 12:00:00 AM,174385.00,176650.10,168544.40
1/4/2024 6:00:00 AM,1/4/2024 1:00:00 AM,173898.30,176315.50,168544.40
1/4/2024 7:00:00 AM,1/4/2024 2:00:00 AM,173847.00,176261.30,168544.40
1/4/2024 8:00:00 AM,1/4/2024 3:00:00 AM,173988.30,176398.10,168544.40
1/4/2024 9:00:00 AM,1/4/2024 4:00:00 AM,174248.30,176641.40,168544.40
1/4/2024 10:00:00 AM,1/4/2024 5:00:00 AM,175943.80,177192.90,168544.40
1/4/2024 11:00:00 AM,1/4/2024 6:00:00 AM,176610.70,177453.80,168544.40
1/4/2024 12:00:00 PM,1/4/2024 7:00:00 AM,177247.60,177612.00,168544.40
1/4/2024 1:00:00 PM,1/4/2024 8:00:00 AM,177786.00,178394.20,168544.40
1/4/2024 2:00:00 PM,1/4/2024 9:00:00 AM,177682.00,178858.60,168544.40
1/4/2024 3:00:00 PM,1/4/2024 10:00:00 AM,177766.00,179169.20,168544.40
1/4/2024 4:00:00 PM,1/4/2024 11:00:00 AM,176919.10,178474.60,168544.40
1/4/2024 5:00:00 PM,1/4/2024 12:00:00 PM,176621.20,178289.80,168544.40
1/4/2024 6:00:00 PM,1/4/2024 1:00:00 PM,176470.10,178143.00,168544.40
1/4/2024 7:00:00 PM,1/4/2024 2:00:00 PM,176394.30,178066.10,168544.40
1/4/2024 8:00:00 PM,1/4/2024 3:00:00 PM,177403.20,178657.60,168544.40
1/4/2024 9:00:00 PM,1/4/2024 4:00:00 PM,177012.40,177880.60,168544.40
1/4/2024 10:00:00 PM,1/4/2024 5:00:00 PM,177099.10,177520.00,168544.40
1/4/2024 11:00:00 PM,1/4/2024 6:00:00 PM,177368.10,177792.10,168544.40
1/5/2024 12:00:00 AM,1/4/2024 7:00:00 PM,176978.40,177678.30,168544.40
1/5/2024 1:00:00 AM,1/4/2024 8:00:00 PM,177236.70,178067.50,168544.40
1/5/2024 2:00:00 AM,1/4/2024 9:00:00 PM,176671.60,177703.30,168544.40
1/5/2024 3:00:00 AM,1/4/2024 10:00:00 PM,175778.00,177257.50,168544.40
1/5/2024 4:00:00 AM,1/4/2024 11:00:00 PM,174965.10,176830.90,168544.40
1/5/2024 5:00:00 AM,1/5/2024 12:00:00 AM,174009.10,175832.50,168544.40
1/5/2024 6:00:00 AM,1/5/2024 1:00:00 AM,174003.50,175888.50,168544.40
1/5/2024 7:00:00 AM,1/5/2024 2:00:00 AM,173464.70,175617.90,168544.40
1/5/2024 8:00:00 AM,1/5/2024 3:00:00 AM,174235.90,176104.00,168544.40
1/5/2024 9:00:00 AM,1/5/2024 4:00:00 AM,173850.40,175718.70,168544.40
1/5/2024 10:00:00 AM,1/5/2024 5:00:00 AM,176129.20,177271.70,168544.40
1/5/2024 11:00:00 AM,1/5/2024 6:00:00 AM,177560.20,177981.80,168544.40
1/5/2024 12:00:00 PM,1/5/2024 7:00:00 AM,177941.40,178245.10,168544.40
1/5/2024 1:00:00 PM,1/5/2024 8:00:00 AM,179064.60,179457.60,168544.40
1/5/2024 2:00:00 PM,1/5/2024 9:00:00 AM,178773.00,179605.50,168544.40
1/5/2024 3:00:00 PM,1/5/2024 10:00:00 AM,178054.80,178890.10,168544.40
1/5/2024 4:00:00 PM,1/5/2024 11:00:00 AM,176899.50,178143.30,168544.40
1/5/2024 5:00:00 PM,1/5/2024 12:00:00 PM,176142.00,177616.10,168544.40
1/5/2024 6:00:00 PM,1/5/2024 1:00:00 PM,176204.60,177820.20,168544.40
1/5/2024 7:00:00 PM,1/5/2024 2:00:00 PM,176416.80,178099.80,168544.40
1/5/2024 8:00:00 PM,1/5/2024 3:00:00 PM,175953.70,177610.90,168544.40
1/5/2024 9:00:00 PM,1/5/2024 4:00:00 PM,175517.20,176779.40,168544.40
1/5/2024 10:00:00 PM,1/5/2024 5:00:00 PM,176780.10,177474.40,168544.40
1/5/2024 11:00:00 PM,1/5/2024 6:00:00 PM,177601.20,178290.10,168544.40
1/6/2024 12:00:00 AM,1/5/2024 7:00:00 PM,177955.80,178627.10,168544.40
1/6/2024 1:00:00 AM,1/5/2024 8:00:00 PM,177611.70,178270.50,168544.40
1/6/2024 2:00:00 AM,1/5/2024 9:00:00 PM,176682.80,177857.60,168544.40
1/6/2024 3:00:00 AM,1/5/2024 10:00:00 PM,175504.00,177138.30,168544.40
1/6/2024 4:00:00 AM,1/5/2024 11:00:00 PM,175045.00,176954.90,168544.40
1/6/2024 5:00:00 AM,1/6/2024 12:00:00 AM,174094.20,176329.80,168544.40
1/6/2024 6:00:00 AM,1/6/2024 1:00:00 AM,174593.00,176813.20,168544.40
1/6/2024 7:00:00 AM,1/6/2024 2:00:00 AM,174484.30,176839.80,168544.40
1/6/2024 8:00:00 AM,1/6/2024 3:00:00 AM,174449.30,176831.80,168544.40
1/6/2024 9:00:00 AM,1/6/2024 4:00:00 AM,174810.30,177195.30,168544.40
1/6/2024 10:00:00 AM,1/6/2024 5:00:00 AM,175069.20,177057.30,168544.40
1/6/2024 11:00:00 AM,1/6/2024 6:00:00 AM,176299.60,177692.70,168544.40
1/6/2024 12:00:00 PM,1/6/2024 7:00:00 AM,176742.30,177570.90,168544.40
1/6/2024 1:00:00 PM,1/6/2024 8:00:00 AM,176241.40,177142.00,168544.40
1/6/2024 2:00:00 PM,1/6/2024 9:00:00 AM,176388.30,177419.20,168544.40
1/6/2024 3:00:00 PM,1/6/2024 10:00:00 AM,176368.20,177395.30,168544.40
1/6/2024 4:00:00 PM,1/6/2024 11:00:00 AM,175695.90,177156.20,168544.40
1/6/2024 5:00:00 PM,1/6/2024 12:00:00 PM,175512.10,177195.80,168544.40
1/6/2024 6:00:00 PM,1/6/2024 1:00:00 PM,174697.30,176529.30,168544.40
1/6/2024 7:00:00 PM,1/6/2024 2:00:00 PM,174480.00,176369.40,168544.40
1/6/2024 8:00:00 PM,1/6/2024 3:00:00 PM,175495.80,177272.70,168544.40
1/6/2024 9:00:00 PM,1/6/2024 4:00:00 PM,175848.10,177203.10,168544.40
1/6/2024 10:00:00 PM,1/6/2024 5:00:00 PM,176852.90,177359.50,168544.40
1/6/2024 11:00:00 PM,1/6/2024 6:00:00 PM,176392.00,177329.60,168544.40
1/7/2024 12:00:00 AM,1/6/2024 7:00:00 PM,176389.40,177367.90,168544.40
1/7/2024 1:00:00 AM,1/6/2024 8:00:00 PM,176555.50,177523.30,168544.40
1/7/2024 2:00:00 AM,1/6/2024 9:00:00 PM,175204.70,176853.50,168544.40
1/7/2024 3:00:00 AM,1/6/2024 10:00:00 PM,174594.50,176515.20,168544.40
1/7/2024 4:00:00 AM,1/6/2024 11:00:00 PM,173563.50,175772.80,168544.40
1/7/2024 5:00:00 AM,1/7/2024 12:00:00 AM,174256.00,176250.90,168544.40
1/7/2024 6:00:00 AM,1/7/2024 1:00:00 AM,173840.50,176287.70,168544.40
1/7/2024 7:00:00 AM,1/7/2024 2:00:00 AM,173928.20,176357.70,168544.40
1/7/2024 8:00:00 AM,1/7/2024 3:00:00 AM,174831.80,177270.30,168544.40
1/7/2024 9:00:00 AM,1/7/2024 4:00:00 AM,175386.30,177797.20,168544.40
1/7/2024 10:00:00 AM,1/7/2024 5:00:00 AM,175899.50,178160.40,168544.40
1/7/2024 11:00:00 AM,1/7/2024 6:00:00 AM,177585.90,178813.70,168544.40
1/7/2024 12:00:00 PM,1/7/2024 7:00:00 AM,178323.60,179040.60,168544.40
1/7/2024 1:00:00 PM,1/7/2024 8:00:00 AM,178810.20,179518.90,168544.40
1/7/2024 2:00:00 PM,1/7/2024 9:00:00 AM,179886.40,180610.20,168544.40
1/7/2024 3:00:00 PM,1/7/2024 10:00:00 AM,180370.50,181527.40,168544.40
1/7/2024 4:00:00 PM,1/7/2024 11:00:00 AM,180208.70,181594.30,168544.40
1/7/2024 5:00:00 PM,1/7/2024 12:00:00 PM,180140.50,181690.80,168544.40
1/7/2024 6:00:00 PM,1/7/2024 1:00:00 PM,179678.50,181306.80,168544.40
1/7/2024 7:00:00 PM,1/7/2024 2:00:00 PM,179058.10,180674.80,168544.40
1/7/2024 8:00:00 PM,1/7/2024 3:00:00 PM,179603.30,180802.90,168544.40
1/7/2024 9:00:00 PM,1/7/2024 4:00:00 PM,179912.10,180595.30,168544.40
1/7/2024 10:00:00 PM,1/7/2024 5:00:00 PM,179922.50,180238.10,168544.40
1/7/2024 11:00:00 PM,1/7/2024 6:00:00 PM,178771.10,179371.00,168544.40
1/8/2024 12:00:00 AM,1/7/2024 7:00:00 PM,178350.00,179018.30,168544.40
1/8/2024 1:00:00 AM,1/7/2024 8:00:00 PM,178136.20,178964.30,168544.40
1/8/2024 2:00:00 AM,1/7/2024 9:00:00 PM,176902.50,178294.00,168544.40
1/8/2024 3:00:00 AM,1/7/2024 10:00:00 PM,175961.20,177626.50,168544.40
1/8/2024 4:00:00 AM,1/7/2024 11:00:00 PM,175168.70,177110.50,168544.40
1/8/2024 5:00:00 AM,1/8/2024 12:00:00 AM,174566.80,176574.80,168544.40
1/8/2024 6:00:00 AM,1/8/2024 1:00:00 AM,173879.00,176265.60,168544.40
1/8/2024 7:00:00 AM,1/8/2024 2:00:00 AM,173982.30,176367.50,168544.40
1/8/2024 8:00:00 AM,1/8/2024 3:00:00 AM,174000.20,176386.80,168544.40
1/8/2024 9:00:00 AM,1/8/2024 4:00:00 AM,175063.20,177056.90,168544.40
1/8/2024 10:00:00 AM,1/8/2024 5:00:00 AM,176095.90,177542.20,168544.40
1/8/2024 11:00:00 AM,1/8/2024 6:00:00 AM,177804.50,178467.20,168544.40
1/8/2024 12:00:00 PM,1/8/2024 7:00:00 AM,178703.60,178979.90,168544.40
1/8/2024 1:00:00 PM,1/8/2024 8:00:00 AM,180069.80,180700.30,168544.40
1/8/2024 2:00:00 PM,1/8/2024 9:00:00 AM,181084.60,182240.00,168544.40
1/8/2024 3:00:00 PM,1/8/2024 10:00:00 AM,181287.50,182636.40,168544.40
1/8/2024 4:00:00 PM,1/8/2024 11:00:00 AM,180408.20,181898.50,168544.40
1/8/2024 5:00:00 PM,1/8/2024 12:00:00 PM,179246.80,180827.50,168544.40
1/8/2024 6:00:00 PM,1/8/2024 1:00:00 PM,179165.70,180752.20,168544.40
1/8/2024 7:00:00 PM,1/8/2024 2:00:00 PM,178934.50,180522.50,168544.40
1/8/2024 8:00:00 PM,1/8/2024 3:00:00 PM,179265.40,180778.50,168544.40
1/8/2024 9:00:00 PM,1/8/2024 4:00:00 PM,179763.50,180682.20,168544.40
1/8/2024 10:00:00 PM,1/8/2024 5:00:00 PM,181500.10,181757.90,168544.40
1/8/2024 11:00:00 PM,1/8/2024 6:00:00 PM,182951.10,183313.00,168544.40
1/9/2024 12:00:00 AM,1/8/2024 7:00:00 PM,183835.70,184186.30,168544.40
1/9/2024 1:00:00 AM,1/8/2024 8:00:00 PM,184040.40,184378.30,168544.40
1/9/2024 2:00:00 AM,1/8/2024 9:00:00 PM,182749.80,183523.40,168544.40
1/9/2024 3:00:00 AM,1/8/2024 10:00:00 PM,181373.40,182628.50,168544.40
1/9/2024 4:00:00 AM,1/8/2024 11:00:00 PM,180971.00,182594.10,168544.40
1/9/2024 5:00:00 AM,1/9/2024 12:00:00 AM,179848.80,181726.60,168589.20
1/9/2024 6:00:00 AM,1/9/2024 1:00:00 AM,179222.20,181547.20,168589.20
1/9/2024 7:00:00 AM,1/9/2024 2:00:00 AM,179340.40,182034.80,168589.20
1/9/2024 8:00:00 AM,1/9/2024 3:00:00 AM,179474.70,182152.10,168589.20
1/9/2024 9:00:00 AM,1/9/2024 4:00:00 AM,179451.70,181716.90,168589.20
1/9/2024 10:00:00 AM,1/9/2024 5:00:00 AM,180606.70,181806.40,168589.20
1/9/2024 11:00:00 AM,1/9/2024 6:00:00 AM,182567.60,183009.80,168589.20
1/9/2024 12:00:00 PM,1/9/2024 7:00:00 AM,181879.60,182006.00,168589.20
1/9/2024 1:00:00 PM,1/9/2024 8:00:00 AM,181095.40,181854.20,168589.20
1/9/2024 2:00:00 PM,1/9/2024 9:00:00 AM,180364.70,181144.70,168589.20
1/9/2024 3:00:00 PM,1/9/2024 10:00:00 AM,179574.10,180383.20,168589.20
1/9/2024 4:00:00 PM,1/9/2024 11:00:00 AM,177783.70,179127.90,168589.20
1/9/2024 5:00:00 PM,1/9/2024 12:00:00 PM,176994.70,178705.30,168589.20
1/9/2024 6:00:00 PM,1/9/2024 1:00:00 PM,176008.70,177872.30,168589.20
1/9/2024 7:00:00 PM,1/9/2024 2:00:00 PM,175834.90,177782.00,168589.20
1/9/2024 8:00:00 PM,1/9/2024 3:00:00 PM,176713.10,178602.50,168589.20
1/9/2024 9:00:00 PM,1/9/2024 4:00:00 PM,178881.40,179914.80,168589.20
1/9/2024 10:00:00 PM,1/9/2024 5:00:00 PM,179636.90,179862.60,168589.20
1/9/2024 11:00:00 PM,1/9/2024 6:00:00 PM,179133.20,179767.80,168589.20
1/10/2024 12:00:00 AM,1/9/2024 7:00:00 PM,179998.40,180647.20,168589.20
1/10/2024 1:00:00 AM,1/9/2024 8:00:00 PM,179487.40,180494.30,168589.20
1/10/2024 2:00:00 AM,1/9/2024 9:00:00 PM,179014.00,180428.00,168589.20
1/10/2024 3:00:00 AM,1/9/2024 10:00:00 PM,177487.00,179250.60,168589.20
1/10/2024 4:00:00 AM,1/9/2024 11:00:00 PM,177124.10,179103.90,168589.20
1/10/2024 5:00:00 AM,1/10/2024 12:00:00 AM,176807.20,178996.30,168589.20
1/10/2024 6:00:00 AM,1/10/2024 1:00:00 AM,176809.60,178995.20,168589.20
1/10/2024 7:00:00 AM,1/10/2024 2:00:00 AM,176702.60,178880.90,168589.20
1/10/2024 8:00:00 AM,1/10/2024 3:00:00 AM,176737.80,178920.50,168589.20
1/10/2024 9:00:00 AM,1/10/2024 4:00:00 AM,177042.80,179232.00,168589.20
1/10/2024 10:00:00 AM,1/10/2024 5:00:00 AM,178684.50,180761.10,168589.20
1/10/2024 11:00:00 AM,1/10/2024 6:00:00 AM,179288.90,180507.50,168589.20
1/10/2024 12:00:00 PM,1/10/2024 7:00:00 AM,180317.60,180830.30,168589.20
1/10/2024 1:00:00 PM,1/10/2024 8:00:00 AM,180876.40,181703.80,168589.20
1/10/2024 2:00:00 PM,1/10/2024 9:00:00 AM,181760.10,182587.70,168589.20
1/10/2024 3:00:00 PM,1/10/2024 10:00:00 AM,181297.50,181956.50,168589.20
1/10/2024 4:00:00 PM,1/10/2024 11:00:00 AM,180141.30,181321.20,168589.20
1/10/2024 5:00:00 PM,1/10/2024 12:00:00 PM,180089.50,181453.50,168589.20
1/10/2024 6:00:00 PM,1/10/2024 1:00:00 PM,180236.70,181758.00,168589.20
1/10/2024 7:00:00 PM,1/10/2024 2:00:00 PM,180272.80,181455.30,168589.20
1/10/2024 8:00:00 PM,1/10/2024 3:00:00 PM,179280.30,180436.90,168589.20
1/10/2024 9:00:00 PM,1/10/2024 4:00:00 PM,178512.90,179560.10,168589.20
1/10/2024 10:00:00 PM,1/10/2024 5:00:00 PM,179573.80,180035.90,168589.20
1/10/2024 11:00:00 PM,1/10/2024 6:00:00 PM,180281.40,180754.10,168589.20
1/11/2024 12:00:00 AM,1/10/2024 7:00:00 PM,180370.00,180966.70,168589.20
1/11/2024 1:00:00 AM,1/10/2024 8:00:00 PM,181013.50,181578.80,168589.20
1/11/2024 2:00:00 AM,1/10/2024 9:00:00 PM,179728.90,181042.30,168589.20
1/11/2024 3:00:00 AM,1/10/2024 10:00:00 PM,179210.00,180803.60,168589.20
1/11/2024 4:00:00 AM,1/10/2024 11:00:00 PM,178952.40,180823.00,168589.20
1/11/2024 5:00:00 AM,1/11/2024 12:00:00 AM,177269.20,179262.60,168623.70
1/11/2024 6:00:00 AM,1/11/2024 1:00:00 AM,176672.20,179041.90,168623.70
1/11/2024 7:00:00 AM,1/11/2024 2:00:00 AM,176807.60,179170.80,168623.70
1/11/2024 8:00:00 AM,1/11/2024 3:00:00 AM,177409.90,179760.30,168623.70
1/11/2024 9:00:00 AM,1/11/2024 4:00:00 AM,179001.00,180940.00,168623.70
1/11/2024 10:00:00 AM,1/11/2024 5:00:00 AM,181046.70,182803.50,168623.70
1/11/2024 11:00:00 AM,1/11/2024 6:00:00 AM,181387.60,182390.80,168623.70
1/11/2024 12:00:00 PM,1/11/2024 7:00:00 AM,182103.90,182822.60,168623.70
1/11/2024 1:00:00 PM,1/11/2024 8:00:00 AM,182339.10,183688.90,168623.70
1/11/2024 2:00:00 PM,1/11/2024 9:00:00 AM,182884.50,184397.80,168623.70
1/11/2024 3:00:00 PM,1/11/2024 10:00:00 AM,181653.00,183630.90,168623.70
1/11/2024 4:00:00 PM,1/11/2024 11:00:00 AM,181058.50,182846.70,168623.70
1/11/2024 5:00:00 PM,1/11/2024 12:00:00 PM,179399.80,181427.20,168623.70
1/11/2024 6:00:00 PM,1/11/2024 1:00:00 PM,179012.20,181139.10,168623.70
1/11/2024 7:00:00 PM,1/11/2024 2:00:00 PM,179365.10,181510.40,168623.70
1/11/2024 8:00:00 PM,1/11/2024 3:00:00 PM,177007.60,178738.80,168623.70
1/11/2024 9:00:00 PM,1/11/2024 4:00:00 PM,176219.80,177002.70,168623.70
1/11/2024 10:00:00 PM,1/11/2024 5:00:00 PM,176109.70,176646.80,168623.70
1/11/2024 11:00:00 PM,1/11/2024 6:00:00 PM,175956.70,176769.50,168623.70
1/12/2024 12:00:00 AM,1/11/2024 7:00:00 PM,176481.60,177311.50,168623.70
1/12/2024 1:00:00 AM,1/11/2024 8:00:00 PM,176630.10,177455.40,168623.70
1/12/2024 2:00:00 AM,1/11/2024 9:00:00 PM,176650.80,178160.00,168623.70
1/12/2024 3:00:00 AM,1/11/2024 10:00:00 PM,176768.20,178542.50,168623.70
1/12/2024 4:00:00 AM,1/11/2024 11:00:00 PM,177037.60,179061.00,168623.70
1/12/2024 5:00:00 AM,1/12/2024 12:00:00 AM,177851.50,179487.10,168623.70
1/12/2024 6:00:00 AM,1/12/2024 1:00:00 AM,179028.70,180590.80,168623.70
1/12/2024 7:00:00 AM,1/12/2024 2:00:00 AM,179519.80,181054.10,168623.70
1/12/2024 8:00:00 AM,1/12/2024 3:00:00 AM,180180.80,181781.20,168623.70
1/12/2024 9:00:00 AM,1/12/2024 4:00:00 AM,180699.80,182234.90,168623.70
1/12/2024 10:00:00 AM,1/12/2024 5:00:00 AM,181697.10,182620.20,168623.70
1/12/2024 11:00:00 AM,1/12/2024 6:00:00 AM,182525.00,182854.70,168623.70
1/12/2024 12:00:00 PM,1/12/2024 7:00:00 AM,184062.60,184673.10,168623.70
1/12/2024 1:00:00 PM,1/12/2024 8:00:00 AM,185050.10,185703.50,168623.70
1/12/2024 2:00:00 PM,1/12/2024 9:00:00 AM,185518.60,186176.00,168623.70
1/12/2024 3:00:00 PM,1/12/2024 10:00:00 AM,184886.40,185571.20,168623.70
1/12/2024 4:00:00 PM,1/12/2024 11:00:00 AM,184267.90,185087.40,168623.70
1/12/2024 5:00:00 PM,1/12/2024 12:00:00 PM,182775.80,183809.00,168623.70
1/12/2024 6:00:00 PM,1/12/2024 1:00:00 PM,181685.80,182893.90,168623.70
1/12/2024 7:00:00 PM,1/12/2024 2:00:00 PM,180865.70,182046.50,168623.70
1/12/2024 8:00:00 PM,1/12/2024 3:00:00 PM,180683.20,181857.40,168623.70
1/12/2024 9:00:00 PM,1/12/2024 4:00:00 PM,180938.30,181655.10,168623.70
1/12/2024 10:00:00 PM,1/12/2024 5:00:00 PM,182354.40,182651.10,168623.70
1/12/2024 11:00:00 PM,1/12/2024 6:00:00 PM,183202.70,183527.40,168623.70
1/13/2024 12:00:00 AM,1/12/2024 7:00:00 PM,183824.00,184117.00,168623.70
1/13/2024 1:00:00 AM,1/12/2024 8:00:00 PM,182966.40,183633.40,168623.70
1/13/2024 2:00:00 AM,1/12/2024 9:00:00 PM,181872.30,182929.80,168623.70
1/13/2024 3:00:00 AM,1/12/2024 10:00:00 PM,180740.40,182001.40,168623.70
1/13/2024 4:00:00 AM,1/12/2024 11:00:00 PM,179920.30,181400.70,168623.70
1/13/2024 5:00:00 AM,1/13/2024 12:00:00 AM,180029.70,181255.70,168627.80
1/13/2024 6:00:00 AM,1/13/2024 1:00:00 AM,180202.10,181594.60,168627.80
1/13/2024 7:00:00 AM,1/13/2024 2:00:00 AM,180651.50,182018.90,168627.80
1/13/2024 8:00:00 AM,1/13/2024 3:00:00 AM,181061.70,182430.90,168627.80
1/13/2024 9:00:00 AM,1/13/2024 4:00:00 AM,181045.70,182417.40,168627.80
1/13/2024 10:00:00 AM,1/13/2024 5:00:00 AM,181570.00,182776.10,168627.80
1/13/2024 11:00:00 AM,1/13/2024 6:00:00 AM,182294.50,183351.10,168627.80
1/13/2024 12:00:00 PM,1/13/2024 7:00:00 AM,182800.30,183521.40,168627.80
