datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/2/2020 2:00:00 PM,1/2/2020 9:00:00 AM,185590.30,187459.40,174884.10
1/2/2020 3:00:00 PM,1/2/2020 10:00:00 AM,184760.90,186763.60,174884.10
1/2/2020 4:00:00 PM,1/2/2020 11:00:00 AM,184436.30,186448.50,174884.10
1/2/2020 5:00:00 PM,1/2/2020 12:00:00 PM,183919.60,185958.40,174884.10
1/2/2020 6:00:00 PM,1/2/2020 1:00:00 PM,183968.30,186047.10,174884.10
1/2/2020 7:00:00 PM,1/2/2020 2:00:00 PM,183555.90,185639.80,174884.10
1/2/2020 8:00:00 PM,1/2/2020 3:00:00 PM,182717.50,184833.40,174884.10
1/2/2020 9:00:00 PM,1/2/2020 4:00:00 PM,182580.10,184696.70,174884.10
1/2/2020 10:00:00 PM,1/2/2020 5:00:00 PM,183091.30,184975.40,174884.10
1/2/2020 11:00:00 PM,1/2/2020 6:00:00 PM,183199.80,185116.90,174884.10
1/3/2020 12:00:00 AM,1/2/2020 7:00:00 PM,183046.10,184961.10,174884.10
1/3/2020 1:00:00 AM,1/2/2020 8:00:00 PM,183150.20,185164.90,174884.10
1/3/2020 2:00:00 AM,1/2/2020 9:00:00 PM,182016.80,184255.90,174884.10
1/3/2020 3:00:00 AM,1/2/2020 10:00:00 PM,181002.80,183667.20,174884.10
1/3/2020 4:00:00 AM,1/2/2020 11:00:00 PM,180057.60,182858.20,174884.10
1/3/2020 5:00:00 AM,1/3/2020 12:00:00 AM,179658.90,183405.30,174839.50
1/3/2020 6:00:00 AM,1/3/2020 1:00:00 AM,179052.30,182759.40,174839.50
1/3/2020 7:00:00 AM,1/3/2020 2:00:00 AM,178865.40,182667.30,174839.50
1/3/2020 8:00:00 AM,1/3/2020 3:00:00 AM,179037.50,182854.40,174839.50
1/3/2020 9:00:00 AM,1/3/2020 4:00:00 AM,179528.30,182895.80,174839.50
1/3/2020 10:00:00 AM,1/3/2020 5:00:00 AM,180366.30,183259.40,174839.50
1/3/2020 11:00:00 AM,1/3/2020 6:00:00 AM,181973.50,184347.20,174839.50
1/3/2020 12:00:00 PM,1/3/2020 7:00:00 AM,182289.40,184503.80,174839.50
1/3/2020 1:00:00 PM,1/3/2020 8:00:00 AM,181228.90,183466.90,174839.50
1/3/2020 2:00:00 PM,1/3/2020 9:00:00 AM,180219.40,182475.00,174839.50
1/3/2020 3:00:00 PM,1/3/2020 10:00:00 AM,179655.10,181908.60,174839.50
1/3/2020 4:00:00 PM,1/3/2020 11:00:00 AM,179411.30,181781.50,174839.50
1/3/2020 5:00:00 PM,1/3/2020 12:00:00 PM,179189.40,181591.70,174839.50
1/3/2020 6:00:00 PM,1/3/2020 1:00:00 PM,178502.90,180918.00,174839.50
1/3/2020 7:00:00 PM,1/3/2020 2:00:00 PM,178286.30,180729.30,174839.50
1/3/2020 8:00:00 PM,1/3/2020 3:00:00 PM,178185.30,180611.20,174839.50
1/3/2020 9:00:00 PM,1/3/2020 4:00:00 PM,178646.10,180970.10,174839.50
1/3/2020 10:00:00 PM,1/3/2020 5:00:00 PM,179618.60,181871.00,174839.50
1/3/2020 11:00:00 PM,1/3/2020 6:00:00 PM,179773.40,182019.80,174839.50
1/4/2020 12:00:00 AM,1/3/2020 7:00:00 PM,179747.90,182005.10,174839.50
1/4/2020 1:00:00 AM,1/3/2020 8:00:00 PM,179451.10,181756.40,174839.50
1/4/2020 2:00:00 AM,1/3/2020 9:00:00 PM,179198.00,181726.40,174839.50
1/4/2020 3:00:00 AM,1/3/2020 10:00:00 PM,178819.10,181463.00,174839.50
1/4/2020 4:00:00 AM,1/3/2020 11:00:00 PM,178285.90,181032.70,174839.50
1/4/2020 5:00:00 AM,1/4/2020 12:00:00 AM,174179.70,177226.70,174839.50
1/4/2020 6:00:00 AM,1/4/2020 1:00:00 AM,173103.90,176425.90,174839.50
1/4/2020 7:00:00 AM,1/4/2020 2:00:00 AM,173068.70,176476.40,174839.50
1/4/2020 8:00:00 AM,1/4/2020 3:00:00 AM,173769.80,177061.90,174839.50
1/4/2020 9:00:00 AM,1/4/2020 4:00:00 AM,174634.40,177812.80,174839.50
1/4/2020 10:00:00 AM,1/4/2020 5:00:00 AM,174781.10,177956.00,174839.50
1/4/2020 11:00:00 AM,1/4/2020 6:00:00 AM,175730.90,178697.70,174839.50
1/4/2020 12:00:00 PM,1/4/2020 7:00:00 AM,175920.10,178849.70,174839.50
1/4/2020 1:00:00 PM,1/4/2020 8:00:00 AM,175994.80,178917.90,174839.50
1/4/2020 2:00:00 PM,1/4/2020 9:00:00 AM,176418.50,178997.30,174839.50
1/4/2020 3:00:00 PM,1/4/2020 10:00:00 AM,176816.80,179324.10,174839.50
1/4/2020 4:00:00 PM,1/4/2020 11:00:00 AM,177305.80,179783.90,174839.50
1/4/2020 5:00:00 PM,1/4/2020 12:00:00 PM,178455.70,180877.00,174839.50
1/4/2020 6:00:00 PM,1/4/2020 1:00:00 PM,179047.40,181389.50,174839.50
1/4/2020 7:00:00 PM,1/4/2020 2:00:00 PM,179285.20,181622.10,174839.50
1/4/2020 8:00:00 PM,1/4/2020 3:00:00 PM,179686.70,181826.10,174839.50
1/4/2020 9:00:00 PM,1/4/2020 4:00:00 PM,179976.70,182086.80,174839.50
1/4/2020 10:00:00 PM,1/4/2020 5:00:00 PM,180882.90,182840.10,174839.50
1/4/2020 11:00:00 PM,1/4/2020 6:00:00 PM,181055.50,183083.80,174839.50
1/5/2020 12:00:00 AM,1/4/2020 7:00:00 PM,181339.40,183291.40,174839.50
1/5/2020 1:00:00 AM,1/4/2020 8:00:00 PM,181252.00,183211.40,174839.50
1/5/2020 2:00:00 AM,1/4/2020 9:00:00 PM,180510.40,182903.30,174839.50
1/5/2020 3:00:00 AM,1/4/2020 10:00:00 PM,179857.30,182360.40,174839.50
1/5/2020 4:00:00 AM,1/4/2020 11:00:00 PM,179217.80,181984.50,174839.50
1/5/2020 5:00:00 AM,1/5/2020 12:00:00 AM,178712.30,181464.50,174839.50
1/5/2020 6:00:00 AM,1/5/2020 1:00:00 AM,178693.50,181427.10,174839.50
1/5/2020 7:00:00 AM,1/5/2020 2:00:00 AM,178430.70,181247.20,174839.50
1/5/2020 8:00:00 AM,1/5/2020 3:00:00 AM,178559.90,181540.30,174839.50
1/5/2020 9:00:00 AM,1/5/2020 4:00:00 AM,179734.50,182387.50,174839.50
1/5/2020 10:00:00 AM,1/5/2020 5:00:00 AM,180552.80,183157.70,174839.50
1/5/2020 11:00:00 AM,1/5/2020 6:00:00 AM,181954.50,184277.80,174839.50
1/5/2020 12:00:00 PM,1/5/2020 7:00:00 AM,182637.60,184703.80,174839.50
1/5/2020 1:00:00 PM,1/5/2020 8:00:00 AM,184022.70,186037.40,174839.50
1/5/2020 2:00:00 PM,1/5/2020 9:00:00 AM,184984.90,186906.80,174839.50
1/5/2020 3:00:00 PM,1/5/2020 10:00:00 AM,185128.20,187044.30,174839.50
1/5/2020 4:00:00 PM,1/5/2020 11:00:00 AM,185326.90,187275.60,174839.50
1/5/2020 5:00:00 PM,1/5/2020 12:00:00 PM,185573.20,187649.10,174839.50
1/5/2020 6:00:00 PM,1/5/2020 1:00:00 PM,185624.90,187745.70,174839.50
1/5/2020 7:00:00 PM,1/5/2020 2:00:00 PM,185296.80,187430.20,174839.50
1/5/2020 8:00:00 PM,1/5/2020 3:00:00 PM,185415.50,187542.50,174839.50
1/5/2020 9:00:00 PM,1/5/2020 4:00:00 PM,185078.80,186758.80,174839.50
1/5/2020 10:00:00 PM,1/5/2020 5:00:00 PM,185693.50,187339.00,174839.50
1/5/2020 11:00:00 PM,1/5/2020 6:00:00 PM,185594.40,187227.90,174839.50
1/6/2020 12:00:00 AM,1/5/2020 7:00:00 PM,185860.80,187506.30,174839.50
1/6/2020 1:00:00 AM,1/5/2020 8:00:00 PM,185439.10,187130.70,174839.50
1/6/2020 2:00:00 AM,1/5/2020 9:00:00 PM,185386.30,187277.90,174839.50
1/6/2020 3:00:00 AM,1/5/2020 10:00:00 PM,185205.10,187180.30,174839.50
1/6/2020 4:00:00 AM,1/5/2020 11:00:00 PM,184616.90,186987.10,174839.50
1/6/2020 5:00:00 AM,1/6/2020 12:00:00 AM,183279.70,185977.00,174839.50
1/6/2020 6:00:00 AM,1/6/2020 1:00:00 AM,182847.60,185500.50,174839.50
1/6/2020 7:00:00 AM,1/6/2020 2:00:00 AM,182593.00,185337.10,174839.50
1/6/2020 8:00:00 AM,1/6/2020 3:00:00 AM,182478.70,185265.30,174839.50
1/6/2020 9:00:00 AM,1/6/2020 4:00:00 AM,183193.80,185809.90,174839.50
1/6/2020 10:00:00 AM,1/6/2020 5:00:00 AM,183033.00,185519.20,174839.50
1/6/2020 11:00:00 AM,1/6/2020 6:00:00 AM,183535.70,185569.60,174839.50
1/6/2020 12:00:00 PM,1/6/2020 7:00:00 AM,184365.90,186124.70,174839.50
1/6/2020 1:00:00 PM,1/6/2020 8:00:00 AM,184716.90,186434.10,174839.50
1/6/2020 2:00:00 PM,1/6/2020 9:00:00 AM,183046.80,185066.10,174839.50
1/6/2020 3:00:00 PM,1/6/2020 10:00:00 AM,182444.20,184493.00,174839.50
1/6/2020 4:00:00 PM,1/6/2020 11:00:00 AM,182387.20,184812.70,174839.50
1/6/2020 5:00:00 PM,1/6/2020 12:00:00 PM,182270.50,184693.30,174839.50
1/6/2020 6:00:00 PM,1/6/2020 1:00:00 PM,181831.20,184254.40,174839.50
1/6/2020 7:00:00 PM,1/6/2020 2:00:00 PM,182174.90,184623.60,174839.50
1/6/2020 8:00:00 PM,1/6/2020 3:00:00 PM,181831.00,184288.50,174839.50
1/6/2020 9:00:00 PM,1/6/2020 4:00:00 PM,181443.10,183865.50,174839.50
1/6/2020 10:00:00 PM,1/6/2020 5:00:00 PM,182555.50,184729.80,174839.50
1/6/2020 11:00:00 PM,1/6/2020 6:00:00 PM,182756.20,184897.60,174839.50
1/7/2020 12:00:00 AM,1/6/2020 7:00:00 PM,182709.70,184860.80,174839.50
1/7/2020 1:00:00 AM,1/6/2020 8:00:00 PM,181928.40,184309.90,174839.50
1/7/2020 2:00:00 AM,1/6/2020 9:00:00 PM,181253.90,183837.40,174839.50
1/7/2020 3:00:00 AM,1/6/2020 10:00:00 PM,180808.10,183641.80,174839.50
1/7/2020 4:00:00 AM,1/6/2020 11:00:00 PM,179559.40,182724.40,174839.50
1/7/2020 5:00:00 AM,1/7/2020 12:00:00 AM,179284.30,182197.00,174839.50
1/7/2020 6:00:00 AM,1/7/2020 1:00:00 AM,178821.20,181847.30,174839.50
1/7/2020 7:00:00 AM,1/7/2020 2:00:00 AM,178173.50,181300.80,174839.50
1/7/2020 8:00:00 AM,1/7/2020 3:00:00 AM,178143.20,181255.80,174839.50
1/7/2020 9:00:00 AM,1/7/2020 4:00:00 AM,178831.10,181815.80,174839.50
1/7/2020 10:00:00 AM,1/7/2020 5:00:00 AM,180377.20,182986.30,174839.50
1/7/2020 11:00:00 AM,1/7/2020 6:00:00 AM,181425.30,183434.20,174839.50
1/7/2020 12:00:00 PM,1/7/2020 7:00:00 AM,182465.10,184148.50,174839.50
1/7/2020 1:00:00 PM,1/7/2020 8:00:00 AM,182955.00,184610.30,174839.50
1/7/2020 2:00:00 PM,1/7/2020 9:00:00 AM,181879.50,183799.00,174839.50
1/7/2020 3:00:00 PM,1/7/2020 10:00:00 AM,180310.30,182194.80,174839.50
1/7/2020 4:00:00 PM,1/7/2020 11:00:00 AM,180470.20,182344.90,174839.50
1/7/2020 5:00:00 PM,1/7/2020 12:00:00 PM,181785.70,183601.30,174839.50
1/7/2020 6:00:00 PM,1/7/2020 1:00:00 PM,182673.50,184435.80,174839.50
1/7/2020 7:00:00 PM,1/7/2020 2:00:00 PM,183351.20,185087.70,174839.50
1/7/2020 8:00:00 PM,1/7/2020 3:00:00 PM,183457.10,185221.50,174839.50
1/7/2020 9:00:00 PM,1/7/2020 4:00:00 PM,183162.30,184921.10,174839.50
1/7/2020 10:00:00 PM,1/7/2020 5:00:00 PM,185703.50,187241.80,174839.50
1/7/2020 11:00:00 PM,1/7/2020 6:00:00 PM,186223.10,187708.30,174839.50
1/8/2020 12:00:00 AM,1/7/2020 7:00:00 PM,186351.70,187846.30,174839.50
1/8/2020 1:00:00 AM,1/7/2020 8:00:00 PM,186185.20,187967.00,174839.50
1/8/2020 2:00:00 AM,1/7/2020 9:00:00 PM,186354.80,188249.10,174839.50
1/8/2020 3:00:00 AM,1/7/2020 10:00:00 PM,185689.70,187668.50,174839.50
1/8/2020 4:00:00 AM,1/7/2020 11:00:00 PM,185139.10,187396.10,174839.50
1/8/2020 5:00:00 AM,1/8/2020 12:00:00 AM,185352.90,187697.20,174839.50
1/8/2020 6:00:00 AM,1/8/2020 1:00:00 AM,185270.10,187600.30,174839.50
1/8/2020 7:00:00 AM,1/8/2020 2:00:00 AM,185418.60,187907.30,174839.50
1/8/2020 8:00:00 AM,1/8/2020 3:00:00 AM,185981.90,188439.70,174839.50
1/8/2020 9:00:00 AM,1/8/2020 4:00:00 AM,186712.90,188982.70,174839.50
1/8/2020 10:00:00 AM,1/8/2020 5:00:00 AM,188060.60,190289.00,174839.50
1/8/2020 11:00:00 AM,1/8/2020 6:00:00 AM,189191.00,190639.00,174839.50
1/8/2020 12:00:00 PM,1/8/2020 7:00:00 AM,187773.40,189218.00,174839.50
1/8/2020 1:00:00 PM,1/8/2020 8:00:00 AM,187591.90,189397.40,174839.50
1/8/2020 2:00:00 PM,1/8/2020 9:00:00 AM,186081.10,187914.90,174839.50
1/8/2020 3:00:00 PM,1/8/2020 10:00:00 AM,185335.00,187218.40,174839.50
1/8/2020 4:00:00 PM,1/8/2020 11:00:00 AM,184798.20,186724.00,174839.50
1/8/2020 5:00:00 PM,1/8/2020 12:00:00 PM,184298.00,186237.30,174839.50
1/8/2020 6:00:00 PM,1/8/2020 1:00:00 PM,183963.10,185927.70,174839.50
1/8/2020 7:00:00 PM,1/8/2020 2:00:00 PM,183786.30,185750.70,174839.50
1/8/2020 8:00:00 PM,1/8/2020 3:00:00 PM,183598.90,185547.50,174839.50
1/8/2020 9:00:00 PM,1/8/2020 4:00:00 PM,183751.80,185413.60,174839.50
1/8/2020 10:00:00 PM,1/8/2020 5:00:00 PM,185097.90,186698.00,174839.50
1/8/2020 11:00:00 PM,1/8/2020 6:00:00 PM,186098.30,187619.90,174839.50
1/9/2020 12:00:00 AM,1/8/2020 7:00:00 PM,187286.50,188745.80,174839.50
1/9/2020 1:00:00 AM,1/8/2020 8:00:00 PM,187156.20,188541.20,174839.50
1/9/2020 2:00:00 AM,1/8/2020 9:00:00 PM,187028.60,188782.40,174839.50
1/9/2020 3:00:00 AM,1/8/2020 10:00:00 PM,187385.10,189159.90,174839.50
1/9/2020 4:00:00 AM,1/8/2020 11:00:00 PM,187039.60,188827.10,174839.50
1/9/2020 5:00:00 AM,1/9/2020 12:00:00 AM,186810.50,189021.70,174839.50
1/9/2020 6:00:00 AM,1/9/2020 1:00:00 AM,185888.40,188103.00,174839.50
1/9/2020 7:00:00 AM,1/9/2020 2:00:00 AM,185883.10,188370.10,174839.50
1/9/2020 8:00:00 AM,1/9/2020 3:00:00 AM,185755.50,188284.70,174839.50
1/9/2020 9:00:00 AM,1/9/2020 4:00:00 AM,186121.80,188443.30,174839.50
1/9/2020 10:00:00 AM,1/9/2020 5:00:00 AM,186739.80,189115.90,174839.50
1/9/2020 11:00:00 AM,1/9/2020 6:00:00 AM,188797.80,190628.30,174839.50
1/9/2020 12:00:00 PM,1/9/2020 7:00:00 AM,189090.60,190913.40,174839.50
1/9/2020 1:00:00 PM,1/9/2020 8:00:00 AM,189591.60,191424.30,174839.50
1/9/2020 2:00:00 PM,1/9/2020 9:00:00 AM,188709.70,190615.70,174839.50
1/9/2020 3:00:00 PM,1/9/2020 10:00:00 AM,186343.20,188468.10,174839.50
1/9/2020 4:00:00 PM,1/9/2020 11:00:00 AM,187414.80,189625.70,174839.50
1/9/2020 5:00:00 PM,1/9/2020 12:00:00 PM,187883.90,190022.40,174839.50
1/9/2020 6:00:00 PM,1/9/2020 1:00:00 PM,188072.80,190260.00,174839.50
1/9/2020 7:00:00 PM,1/9/2020 2:00:00 PM,188521.60,190711.40,174839.50
1/9/2020 8:00:00 PM,1/9/2020 3:00:00 PM,188224.90,190410.50,174839.50
1/9/2020 9:00:00 PM,1/9/2020 4:00:00 PM,188131.60,190312.30,174839.50
1/9/2020 10:00:00 PM,1/9/2020 5:00:00 PM,189276.50,191288.30,174839.50
1/9/2020 11:00:00 PM,1/9/2020 6:00:00 PM,190250.70,192253.20,174839.50
1/10/2020 12:00:00 AM,1/9/2020 7:00:00 PM,190185.10,192176.90,174839.50
1/10/2020 1:00:00 AM,1/9/2020 8:00:00 PM,189127.50,191133.00,174839.50
1/10/2020 2:00:00 AM,1/9/2020 9:00:00 PM,188981.30,191118.90,174839.50
1/10/2020 3:00:00 AM,1/9/2020 10:00:00 PM,188046.10,190262.20,174839.50
1/10/2020 4:00:00 AM,1/9/2020 11:00:00 PM,186852.50,189107.50,174839.50
1/10/2020 5:00:00 AM,1/10/2020 12:00:00 AM,185065.70,187986.80,174839.50
1/10/2020 6:00:00 AM,1/10/2020 1:00:00 AM,184058.90,187028.70,174839.50
1/10/2020 7:00:00 AM,1/10/2020 2:00:00 AM,183632.40,186868.60,174839.50
1/10/2020 8:00:00 AM,1/10/2020 3:00:00 AM,182991.50,186240.70,174839.50
1/10/2020 9:00:00 AM,1/10/2020 4:00:00 AM,182871.40,185924.00,174839.50
1/10/2020 10:00:00 AM,1/10/2020 5:00:00 AM,183984.00,187002.00,174839.50
1/10/2020 11:00:00 AM,1/10/2020 6:00:00 AM,185043.10,187326.10,174839.50
1/10/2020 12:00:00 PM,1/10/2020 7:00:00 AM,183164.70,185445.10,174839.50
1/10/2020 1:00:00 PM,1/10/2020 8:00:00 AM,182646.10,184969.70,174839.50
1/10/2020 2:00:00 PM,1/10/2020 9:00:00 AM,181829.70,184176.40,174839.50
1/10/2020 3:00:00 PM,1/10/2020 10:00:00 AM,181059.90,183526.40,174839.50
1/10/2020 4:00:00 PM,1/10/2020 11:00:00 AM,180932.80,183425.90,174839.50
1/10/2020 5:00:00 PM,1/10/2020 12:00:00 PM,182013.00,184521.90,174839.50
1/10/2020 6:00:00 PM,1/10/2020 1:00:00 PM,181464.40,184184.60,174839.50
1/10/2020 7:00:00 PM,1/10/2020 2:00:00 PM,181750.90,184195.30,174839.50
1/10/2020 8:00:00 PM,1/10/2020 3:00:00 PM,181637.70,184090.70,174839.50
1/10/2020 9:00:00 PM,1/10/2020 4:00:00 PM,182016.00,184418.60,174839.50
1/10/2020 10:00:00 PM,1/10/2020 5:00:00 PM,182993.00,185365.90,174839.50
1/10/2020 11:00:00 PM,1/10/2020 6:00:00 PM,183533.00,185871.10,174839.50
1/11/2020 12:00:00 AM,1/10/2020 7:00:00 PM,184335.00,186598.00,174839.50
1/11/2020 1:00:00 AM,1/10/2020 8:00:00 PM,184933.20,187069.30,174839.50
1/11/2020 2:00:00 AM,1/10/2020 9:00:00 PM,184966.00,187277.20,174839.50
1/11/2020 3:00:00 AM,1/10/2020 10:00:00 PM,184692.80,187071.90,174839.50
1/11/2020 4:00:00 AM,1/10/2020 11:00:00 PM,183626.90,186579.90,174839.50
1/11/2020 5:00:00 AM,1/11/2020 12:00:00 AM,183246.00,185832.50,174839.50
1/11/2020 6:00:00 AM,1/11/2020 1:00:00 AM,183318.30,185886.90,174839.50
1/11/2020 7:00:00 AM,1/11/2020 2:00:00 AM,183226.30,186102.00,174839.50
1/11/2020 8:00:00 AM,1/11/2020 3:00:00 AM,183104.30,185988.60,174839.50
1/11/2020 9:00:00 AM,1/11/2020 4:00:00 AM,183468.10,186008.10,174839.50
1/11/2020 10:00:00 AM,1/11/2020 5:00:00 AM,183805.80,186393.20,174839.50
1/11/2020 11:00:00 AM,1/11/2020 6:00:00 AM,184262.40,186551.70,174839.50
1/11/2020 12:00:00 PM,1/11/2020 7:00:00 AM,184734.40,186947.10,174839.50
1/11/2020 1:00:00 PM,1/11/2020 8:00:00 AM,185858.50,188032.10,174839.50
1/11/2020 2:00:00 PM,1/11/2020 9:00:00 AM,185647.30,187793.50,174839.50
1/11/2020 3:00:00 PM,1/11/2020 10:00:00 AM,185835.30,187696.50,174839.50
1/11/2020 4:00:00 PM,1/11/2020 11:00:00 AM,185268.40,187147.70,174839.50
1/11/2020 5:00:00 PM,1/11/2020 12:00:00 PM,184882.50,186763.90,174839.50
1/11/2020 6:00:00 PM,1/11/2020 1:00:00 PM,184920.60,186800.80,174839.50
1/11/2020 7:00:00 PM,1/11/2020 2:00:00 PM,184945.30,186850.80,174839.50
1/11/2020 8:00:00 PM,1/11/2020 3:00:00 PM,184485.40,186406.10,174839.50
1/11/2020 9:00:00 PM,1/11/2020 4:00:00 PM,184436.00,186341.60,174839.50
1/11/2020 10:00:00 PM,1/11/2020 5:00:00 PM,184406.80,186346.70,174839.50
1/11/2020 11:00:00 PM,1/11/2020 6:00:00 PM,184540.70,186417.60,174839.50
1/12/2020 12:00:00 AM,1/11/2020 7:00:00 PM,184799.00,186669.50,174839.50
1/12/2020 1:00:00 AM,1/11/2020 8:00:00 PM,185424.70,187389.30,174839.50
1/12/2020 2:00:00 AM,1/11/2020 9:00:00 PM,184863.40,187195.70,174839.50
1/12/2020 3:00:00 AM,1/11/2020 10:00:00 PM,184713.50,187170.00,174839.50
1/12/2020 4:00:00 AM,1/11/2020 11:00:00 PM,184529.70,187002.20,174839.50
1/12/2020 5:00:00 AM,1/12/2020 12:00:00 AM,184108.60,186609.60,174839.50
1/12/2020 6:00:00 AM,1/12/2020 1:00:00 AM,182681.40,185503.90,174839.50
1/12/2020 7:00:00 AM,1/12/2020 2:00:00 AM,182184.90,185054.30,174839.50
1/12/2020 8:00:00 AM,1/12/2020 3:00:00 AM,182145.80,184969.10,174839.50
1/12/2020 9:00:00 AM,1/12/2020 4:00:00 AM,181720.10,184463.40,174839.50
1/12/2020 10:00:00 AM,1/12/2020 5:00:00 AM,181665.20,184289.50,174839.50
1/12/2020 11:00:00 AM,1/12/2020 6:00:00 AM,181893.30,184183.70,174839.50
1/12/2020 12:00:00 PM,1/12/2020 7:00:00 AM,180802.40,183034.40,174839.50
1/12/2020 1:00:00 PM,1/12/2020 8:00:00 AM,181460.20,183691.20,174839.50
1/12/2020 2:00:00 PM,1/12/2020 9:00:00 AM,181001.80,183234.30,174839.50
1/12/2020 3:00:00 PM,1/12/2020 10:00:00 AM,180602.60,182835.80,174839.50
1/12/2020 4:00:00 PM,1/12/2020 11:00:00 AM,180726.80,182963.90,174839.50
1/12/2020 5:00:00 PM,1/12/2020 12:00:00 PM,180643.70,182864.30,174839.50
1/12/2020 6:00:00 PM,1/12/2020 1:00:00 PM,180438.50,182658.70,174839.50
1/12/2020 7:00:00 PM,1/12/2020 2:00:00 PM,179599.80,182026.30,174839.50
1/12/2020 8:00:00 PM,1/12/2020 3:00:00 PM,179549.30,181746.20,174839.50
1/12/2020 9:00:00 PM,1/12/2020 4:00:00 PM,179476.20,181637.40,174839.50
1/12/2020 10:00:00 PM,1/12/2020 5:00:00 PM,180302.20,182399.10,174839.50
1/12/2020 11:00:00 PM,1/12/2020 6:00:00 PM,180829.60,182892.60,174839.50
1/13/2020 12:00:00 AM,1/12/2020 7:00:00 PM,181092.50,183140.50,174839.50
1/13/2020 1:00:00 AM,1/12/2020 8:00:00 PM,180808.70,182830.30,174839.50
1/13/2020 2:00:00 AM,1/12/2020 9:00:00 PM,180667.50,182892.30,174839.50
1/13/2020 3:00:00 AM,1/12/2020 10:00:00 PM,180386.70,182695.50,174839.50
1/13/2020 4:00:00 AM,1/12/2020 11:00:00 PM,180181.10,182546.60,174839.50
1/13/2020 5:00:00 AM,1/13/2020 12:00:00 AM,181168.70,183788.40,174839.50
1/13/2020 6:00:00 AM,1/13/2020 1:00:00 AM,181616.50,184089.70,174839.50
1/13/2020 7:00:00 AM,1/13/2020 2:00:00 AM,181675.00,184298.50,174839.50
1/13/2020 8:00:00 AM,1/13/2020 3:00:00 AM,181689.40,184323.60,174839.50
1/13/2020 9:00:00 AM,1/13/2020 4:00:00 AM,181572.60,184010.40,174839.50
1/13/2020 10:00:00 AM,1/13/2020 5:00:00 AM,182256.30,184680.40,174839.50
1/13/2020 11:00:00 AM,1/13/2020 6:00:00 AM,183533.70,185491.80,174839.50
1/13/2020 12:00:00 PM,1/13/2020 7:00:00 AM,182153.70,184317.20,174839.50
