datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/7/2013 2:00:00 AM,1/6/2013 9:00:00 PM,172793.30,177331.60,176244.60
1/7/2013 3:00:00 AM,1/6/2013 10:00:00 PM,172803.50,177425.70,176244.60
1/7/2013 4:00:00 AM,1/6/2013 11:00:00 PM,170661.00,176970.00,176244.60
1/7/2013 5:00:00 AM,1/7/2013 12:00:00 AM,167270.10,175838.10,176234.10
1/7/2013 6:00:00 AM,1/7/2013 1:00:00 AM,166714.00,175481.00,176234.10
1/7/2013 7:00:00 AM,1/7/2013 2:00:00 AM,167545.80,176315.10,176234.10
1/7/2013 8:00:00 AM,1/7/2013 3:00:00 AM,168444.80,177218.70,176234.10
1/7/2013 9:00:00 AM,1/7/2013 4:00:00 AM,169497.80,177946.10,176234.10
1/7/2013 10:00:00 AM,1/7/2013 5:00:00 AM,171917.90,179949.20,176234.10
1/7/2013 11:00:00 AM,1/7/2013 6:00:00 AM,174780.40,182119.10,176234.10
1/7/2013 12:00:00 PM,1/7/2013 7:00:00 AM,175623.40,182013.60,176234.10
1/7/2013 1:00:00 PM,1/7/2013 8:00:00 AM,175589.10,181414.80,176234.10
1/7/2013 2:00:00 PM,1/7/2013 9:00:00 AM,174731.00,179878.70,176234.10
1/7/2013 3:00:00 PM,1/7/2013 10:00:00 AM,175573.90,179758.20,176234.10
1/7/2013 4:00:00 PM,1/7/2013 11:00:00 AM,174920.40,179164.60,176234.10
1/7/2013 5:00:00 PM,1/7/2013 12:00:00 PM,175009.20,179367.50,176234.10
1/7/2013 6:00:00 PM,1/7/2013 1:00:00 PM,175121.90,179459.50,176234.10
1/7/2013 7:00:00 PM,1/7/2013 2:00:00 PM,174880.00,179245.30,176234.10
1/7/2013 8:00:00 PM,1/7/2013 3:00:00 PM,174987.10,179351.40,176234.10
1/7/2013 9:00:00 PM,1/7/2013 4:00:00 PM,176153.70,181112.00,176234.10
1/7/2013 10:00:00 PM,1/7/2013 5:00:00 PM,178036.90,182041.50,176234.10
1/7/2013 11:00:00 PM,1/7/2013 6:00:00 PM,178084.20,182141.90,176234.10
1/8/2013 12:00:00 AM,1/7/2013 7:00:00 PM,177005.30,181582.60,176234.10
1/8/2013 1:00:00 AM,1/7/2013 8:00:00 PM,176256.40,180768.70,176234.10
1/8/2013 2:00:00 AM,1/7/2013 9:00:00 PM,175378.90,180373.30,176234.10
1/8/2013 3:00:00 AM,1/7/2013 10:00:00 PM,175350.80,180407.30,176234.10
1/8/2013 4:00:00 AM,1/7/2013 11:00:00 PM,172612.10,180059.20,176234.10
1/8/2013 5:00:00 AM,1/8/2013 12:00:00 AM,170638.20,179478.50,176234.10
1/8/2013 6:00:00 AM,1/8/2013 1:00:00 AM,169652.10,178479.40,176234.10
1/8/2013 7:00:00 AM,1/8/2013 2:00:00 AM,168436.10,178079.80,176234.10
1/8/2013 8:00:00 AM,1/8/2013 3:00:00 AM,168751.80,177975.50,176234.10
1/8/2013 9:00:00 AM,1/8/2013 4:00:00 AM,170149.80,178724.50,176234.10
1/8/2013 10:00:00 AM,1/8/2013 5:00:00 AM,171868.70,179926.40,176234.10
1/8/2013 11:00:00 AM,1/8/2013 6:00:00 AM,174683.40,181765.90,176234.10
1/8/2013 12:00:00 PM,1/8/2013 7:00:00 AM,175977.20,182354.80,176234.10
1/8/2013 1:00:00 PM,1/8/2013 8:00:00 AM,175450.70,181035.10,176234.10
1/8/2013 2:00:00 PM,1/8/2013 9:00:00 AM,174970.50,180072.40,176234.10
1/8/2013 3:00:00 PM,1/8/2013 10:00:00 AM,175568.50,179941.40,176234.10
1/8/2013 4:00:00 PM,1/8/2013 11:00:00 AM,174507.20,178901.10,176234.10
1/8/2013 5:00:00 PM,1/8/2013 12:00:00 PM,174071.80,178576.90,176234.10
1/8/2013 6:00:00 PM,1/8/2013 1:00:00 PM,173842.00,178345.30,176234.10
1/8/2013 7:00:00 PM,1/8/2013 2:00:00 PM,173726.80,178250.50,176234.10
1/8/2013 8:00:00 PM,1/8/2013 3:00:00 PM,174007.70,178532.40,176234.10
1/8/2013 9:00:00 PM,1/8/2013 4:00:00 PM,174429.30,178958.40,176234.10
1/8/2013 10:00:00 PM,1/8/2013 5:00:00 PM,177111.20,181895.70,176234.10
1/8/2013 11:00:00 PM,1/8/2013 6:00:00 PM,178053.20,182064.30,176234.10
1/9/2013 12:00:00 AM,1/8/2013 7:00:00 PM,176736.40,181322.30,176234.10
1/9/2013 1:00:00 AM,1/8/2013 8:00:00 PM,176088.60,180366.70,176234.10
1/9/2013 2:00:00 AM,1/8/2013 9:00:00 PM,175195.30,180581.60,176234.10
1/9/2013 3:00:00 AM,1/8/2013 10:00:00 PM,174364.80,180228.40,176234.10
1/9/2013 4:00:00 AM,1/8/2013 11:00:00 PM,171892.00,179778.70,176234.10
1/9/2013 5:00:00 AM,1/9/2013 12:00:00 AM,169883.10,179136.00,176206.30
1/9/2013 6:00:00 AM,1/9/2013 1:00:00 AM,169508.30,178445.40,176206.30
1/9/2013 7:00:00 AM,1/9/2013 2:00:00 AM,169874.40,179153.00,176206.30
1/9/2013 8:00:00 AM,1/9/2013 3:00:00 AM,170136.80,179270.80,176206.30
1/9/2013 9:00:00 AM,1/9/2013 4:00:00 AM,170526.60,179924.00,176206.30
1/9/2013 10:00:00 AM,1/9/2013 5:00:00 AM,172170.80,180749.80,176206.30
1/9/2013 11:00:00 AM,1/9/2013 6:00:00 AM,176053.40,182390.40,176206.30
1/9/2013 12:00:00 PM,1/9/2013 7:00:00 AM,177670.90,183900.80,176206.30
1/9/2013 1:00:00 PM,1/9/2013 8:00:00 AM,176630.30,181766.40,176206.30
1/9/2013 2:00:00 PM,1/9/2013 9:00:00 AM,175331.50,180410.40,176206.30
1/9/2013 3:00:00 PM,1/9/2013 10:00:00 AM,175944.50,180418.40,176206.30
1/9/2013 4:00:00 PM,1/9/2013 11:00:00 AM,175423.80,179917.30,176206.30
1/9/2013 5:00:00 PM,1/9/2013 12:00:00 PM,175223.10,179734.20,176206.30
1/9/2013 6:00:00 PM,1/9/2013 1:00:00 PM,175091.80,179580.30,176206.30
1/9/2013 7:00:00 PM,1/9/2013 2:00:00 PM,174522.20,179631.30,176206.30
1/9/2013 8:00:00 PM,1/9/2013 3:00:00 PM,174752.50,179836.60,176206.30
1/9/2013 9:00:00 PM,1/9/2013 4:00:00 PM,175528.60,180342.30,176206.30
1/9/2013 10:00:00 PM,1/9/2013 5:00:00 PM,177605.70,181492.20,176206.30
1/9/2013 11:00:00 PM,1/9/2013 6:00:00 PM,177903.80,181779.80,176206.30
1/10/2013 12:00:00 AM,1/9/2013 7:00:00 PM,176554.90,180619.10,176206.30
1/10/2013 1:00:00 AM,1/9/2013 8:00:00 PM,175525.30,179969.30,176206.30
1/10/2013 2:00:00 AM,1/9/2013 9:00:00 PM,174221.10,179668.10,176206.30
1/10/2013 3:00:00 AM,1/9/2013 10:00:00 PM,173437.10,179226.90,176206.30
1/10/2013 4:00:00 AM,1/9/2013 11:00:00 PM,170809.80,178628.50,176206.30
1/10/2013 5:00:00 AM,1/10/2013 12:00:00 AM,168216.50,177556.90,176206.30
1/10/2013 6:00:00 AM,1/10/2013 1:00:00 AM,167976.10,176991.30,176206.30
1/10/2013 7:00:00 AM,1/10/2013 2:00:00 AM,167900.00,176929.00,176206.30
1/10/2013 8:00:00 AM,1/10/2013 3:00:00 AM,168312.40,176942.90,176206.30
1/10/2013 9:00:00 AM,1/10/2013 4:00:00 AM,169777.00,178057.30,176206.30
1/10/2013 10:00:00 AM,1/10/2013 5:00:00 AM,171149.70,179121.00,176206.30
1/10/2013 11:00:00 AM,1/10/2013 6:00:00 AM,173254.70,179752.20,176206.30
1/10/2013 12:00:00 PM,1/10/2013 7:00:00 AM,173515.10,180257.40,176206.30
1/10/2013 1:00:00 PM,1/10/2013 8:00:00 AM,173913.30,179350.10,176206.30
1/10/2013 2:00:00 PM,1/10/2013 9:00:00 AM,173411.00,178769.00,176206.30
1/10/2013 3:00:00 PM,1/10/2013 10:00:00 AM,173592.80,178160.60,176206.30
1/10/2013 4:00:00 PM,1/10/2013 11:00:00 AM,173442.50,178040.30,176206.30
1/10/2013 5:00:00 PM,1/10/2013 12:00:00 PM,173313.10,178044.30,176206.30
1/10/2013 6:00:00 PM,1/10/2013 1:00:00 PM,173847.20,178597.40,176206.30
1/10/2013 7:00:00 PM,1/10/2013 2:00:00 PM,173876.70,178620.10,176206.30
1/10/2013 8:00:00 PM,1/10/2013 3:00:00 PM,174024.40,178773.60,176206.30
1/10/2013 9:00:00 PM,1/10/2013 4:00:00 PM,174646.90,179343.30,176206.30
1/10/2013 10:00:00 PM,1/10/2013 5:00:00 PM,176618.50,180728.70,176206.30
1/10/2013 11:00:00 PM,1/10/2013 6:00:00 PM,177093.40,181205.10,176206.30
1/11/2013 12:00:00 AM,1/10/2013 7:00:00 PM,176176.70,180343.20,176206.30
1/11/2013 1:00:00 AM,1/10/2013 8:00:00 PM,175333.40,180192.10,176206.30
1/11/2013 2:00:00 AM,1/10/2013 9:00:00 PM,173835.40,179847.40,176206.30
1/11/2013 3:00:00 AM,1/10/2013 10:00:00 PM,172702.10,179425.30,176206.30
1/11/2013 4:00:00 AM,1/10/2013 11:00:00 PM,169455.10,178227.50,176206.30
1/11/2013 5:00:00 AM,1/11/2013 12:00:00 AM,166204.40,176326.40,176206.30
1/11/2013 6:00:00 AM,1/11/2013 1:00:00 AM,166455.70,176424.90,176206.30
1/11/2013 7:00:00 AM,1/11/2013 2:00:00 AM,167109.30,176508.90,176206.30
1/11/2013 8:00:00 AM,1/11/2013 3:00:00 AM,167589.50,176686.10,176206.30
1/11/2013 9:00:00 AM,1/11/2013 4:00:00 AM,169326.50,177708.10,176206.30
1/11/2013 10:00:00 AM,1/11/2013 5:00:00 AM,169764.40,177504.80,176206.30
1/11/2013 11:00:00 AM,1/11/2013 6:00:00 AM,172219.60,178879.60,176206.30
1/11/2013 12:00:00 PM,1/11/2013 7:00:00 AM,173326.30,179991.60,176206.30
1/11/2013 1:00:00 PM,1/11/2013 8:00:00 AM,173982.60,179468.90,176206.30
1/11/2013 2:00:00 PM,1/11/2013 9:00:00 AM,173038.50,178871.00,176206.30
1/11/2013 3:00:00 PM,1/11/2013 10:00:00 AM,172885.20,177453.70,176206.30
1/11/2013 4:00:00 PM,1/11/2013 11:00:00 AM,172806.70,177434.20,176206.30
1/11/2013 5:00:00 PM,1/11/2013 12:00:00 PM,172348.30,177035.10,176206.30
1/11/2013 6:00:00 PM,1/11/2013 1:00:00 PM,171926.50,176606.50,176206.30
1/11/2013 7:00:00 PM,1/11/2013 2:00:00 PM,171731.00,176410.20,176206.30
1/11/2013 8:00:00 PM,1/11/2013 3:00:00 PM,171656.40,176403.40,176206.30
1/11/2013 9:00:00 PM,1/11/2013 4:00:00 PM,172311.20,177508.20,176206.30
1/11/2013 10:00:00 PM,1/11/2013 5:00:00 PM,173722.20,178239.20,176206.30
1/11/2013 11:00:00 PM,1/11/2013 6:00:00 PM,173692.00,178030.90,176206.30
1/12/2013 12:00:00 AM,1/11/2013 7:00:00 PM,174473.70,178783.80,176206.30
1/12/2013 1:00:00 AM,1/11/2013 8:00:00 PM,173905.20,179067.10,176206.30
1/12/2013 2:00:00 AM,1/11/2013 9:00:00 PM,172344.20,178083.10,176206.30
1/12/2013 3:00:00 AM,1/11/2013 10:00:00 PM,170973.80,177029.70,176206.30
1/12/2013 4:00:00 AM,1/11/2013 11:00:00 PM,168139.40,175913.30,176206.30
1/12/2013 5:00:00 AM,1/12/2013 12:00:00 AM,163594.80,171570.80,176206.50
1/12/2013 6:00:00 AM,1/12/2013 1:00:00 AM,162637.00,170866.00,176206.50
1/12/2013 7:00:00 AM,1/12/2013 2:00:00 AM,163166.60,171398.20,176206.50
1/12/2013 8:00:00 AM,1/12/2013 3:00:00 AM,163732.80,172102.40,176206.50
1/12/2013 9:00:00 AM,1/12/2013 4:00:00 AM,163929.40,171926.60,176206.50
1/12/2013 10:00:00 AM,1/12/2013 5:00:00 AM,164648.60,172051.60,176206.50
1/12/2013 11:00:00 AM,1/12/2013 6:00:00 AM,166522.40,173439.40,176206.50
1/12/2013 12:00:00 PM,1/12/2013 7:00:00 AM,167290.30,173799.60,176206.50
1/12/2013 1:00:00 PM,1/12/2013 8:00:00 AM,168232.90,173536.10,176206.50
1/12/2013 2:00:00 PM,1/12/2013 9:00:00 AM,166654.40,172042.20,176206.50
1/12/2013 3:00:00 PM,1/12/2013 10:00:00 AM,166310.00,171355.10,176206.50
1/12/2013 4:00:00 PM,1/12/2013 11:00:00 AM,165140.50,169486.30,176206.50
1/12/2013 5:00:00 PM,1/12/2013 12:00:00 PM,164699.10,169138.90,176206.50
1/12/2013 6:00:00 PM,1/12/2013 1:00:00 PM,165160.30,169674.50,176206.50
1/12/2013 7:00:00 PM,1/12/2013 2:00:00 PM,165027.10,169552.30,176206.50
1/12/2013 8:00:00 PM,1/12/2013 3:00:00 PM,165732.10,170323.30,176206.50
1/12/2013 9:00:00 PM,1/12/2013 4:00:00 PM,166273.30,170884.90,176206.50
1/12/2013 10:00:00 PM,1/12/2013 5:00:00 PM,167985.90,172595.10,176206.50
1/12/2013 11:00:00 PM,1/12/2013 6:00:00 PM,167753.00,172369.70,176206.50
1/13/2013 12:00:00 AM,1/12/2013 7:00:00 PM,167719.40,172320.30,176206.50
1/13/2013 1:00:00 AM,1/12/2013 8:00:00 PM,167980.00,172551.50,176206.50
1/13/2013 2:00:00 AM,1/12/2013 9:00:00 PM,168149.10,172821.60,176206.50
1/13/2013 3:00:00 AM,1/12/2013 10:00:00 PM,167217.40,172078.10,176206.50
1/13/2013 4:00:00 AM,1/12/2013 11:00:00 PM,164990.50,171919.60,176206.50
1/13/2013 5:00:00 AM,1/13/2013 12:00:00 AM,162059.80,169910.20,176206.50
1/13/2013 6:00:00 AM,1/13/2013 1:00:00 AM,161687.10,169130.50,176206.50
1/13/2013 7:00:00 AM,1/13/2013 2:00:00 AM,161420.50,168788.50,176206.50
1/13/2013 8:00:00 AM,1/13/2013 3:00:00 AM,161275.00,169396.00,176206.50
1/13/2013 9:00:00 AM,1/13/2013 4:00:00 AM,161270.90,169385.50,176206.50
1/13/2013 10:00:00 AM,1/13/2013 5:00:00 AM,161837.80,168836.40,176206.50
1/13/2013 11:00:00 AM,1/13/2013 6:00:00 AM,164148.90,171018.50,176206.50
1/13/2013 12:00:00 PM,1/13/2013 7:00:00 AM,164745.30,171223.90,176206.50
