datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/4/2016 11:00:00 PM,1/4/2016 6:00:00 PM,175557.70,178455.30,177050.40
1/5/2016 12:00:00 AM,1/4/2016 7:00:00 PM,175598.60,178478.90,177050.40
1/5/2016 1:00:00 AM,1/4/2016 8:00:00 PM,173864.20,177335.60,177050.40
1/5/2016 2:00:00 AM,1/4/2016 9:00:00 PM,172713.60,177184.10,177050.40
1/5/2016 3:00:00 AM,1/4/2016 10:00:00 PM,171676.40,176859.70,177050.40
1/5/2016 4:00:00 AM,1/4/2016 11:00:00 PM,171636.20,176631.50,177050.40
1/5/2016 5:00:00 AM,1/5/2016 12:00:00 AM,174005.20,178665.00,177050.40
1/5/2016 6:00:00 AM,1/5/2016 1:00:00 AM,174203.30,178848.60,177050.40
1/5/2016 7:00:00 AM,1/5/2016 2:00:00 AM,173961.80,178675.60,177050.40
1/5/2016 8:00:00 AM,1/5/2016 3:00:00 AM,173630.70,178435.60,177050.40
1/5/2016 9:00:00 AM,1/5/2016 4:00:00 AM,173009.60,177698.00,177050.40
1/5/2016 10:00:00 AM,1/5/2016 5:00:00 AM,173994.30,178496.50,177050.40
1/5/2016 11:00:00 AM,1/5/2016 6:00:00 AM,176161.80,180031.90,177050.40
1/5/2016 12:00:00 PM,1/5/2016 7:00:00 AM,176273.80,179940.80,177050.40
1/5/2016 1:00:00 PM,1/5/2016 8:00:00 AM,175599.50,179292.30,177050.40
1/5/2016 2:00:00 PM,1/5/2016 9:00:00 AM,175745.30,179403.70,177050.40
1/5/2016 3:00:00 PM,1/5/2016 10:00:00 AM,176255.40,179470.30,177050.40
1/5/2016 4:00:00 PM,1/5/2016 11:00:00 AM,176584.50,179748.40,177050.40
1/5/2016 5:00:00 PM,1/5/2016 12:00:00 PM,175859.10,179076.00,177050.40
1/5/2016 6:00:00 PM,1/5/2016 1:00:00 PM,174874.80,178421.10,177050.40
1/5/2016 7:00:00 PM,1/5/2016 2:00:00 PM,175974.10,179503.40,177050.40
1/5/2016 8:00:00 PM,1/5/2016 3:00:00 PM,176564.20,180077.10,177050.40
1/5/2016 9:00:00 PM,1/5/2016 4:00:00 PM,177038.60,180495.60,177050.40
1/5/2016 10:00:00 PM,1/5/2016 5:00:00 PM,178613.70,181102.80,177050.40
1/5/2016 11:00:00 PM,1/5/2016 6:00:00 PM,179096.20,181544.90,177050.40
1/6/2016 12:00:00 AM,1/5/2016 7:00:00 PM,179219.60,181819.80,177050.40
1/6/2016 1:00:00 AM,1/5/2016 8:00:00 PM,178918.40,181794.10,177050.40
1/6/2016 2:00:00 AM,1/5/2016 9:00:00 PM,178007.40,181829.70,177050.40
1/6/2016 3:00:00 AM,1/5/2016 10:00:00 PM,177656.30,181779.60,177050.40
1/6/2016 4:00:00 AM,1/5/2016 11:00:00 PM,176016.30,181049.70,177050.40
1/6/2016 5:00:00 AM,1/6/2016 12:00:00 AM,172281.20,177572.20,177050.40
1/6/2016 6:00:00 AM,1/6/2016 1:00:00 AM,171801.60,177437.00,177050.40
1/6/2016 7:00:00 AM,1/6/2016 2:00:00 AM,172214.20,177233.60,177050.40
1/6/2016 8:00:00 AM,1/6/2016 3:00:00 AM,172370.60,177208.80,177050.40
1/6/2016 9:00:00 AM,1/6/2016 4:00:00 AM,173183.90,177557.50,177050.40
1/6/2016 10:00:00 AM,1/6/2016 5:00:00 AM,173985.60,178592.60,177050.40
1/6/2016 11:00:00 AM,1/6/2016 6:00:00 AM,176822.80,180320.70,177050.40
1/6/2016 12:00:00 PM,1/6/2016 7:00:00 AM,176787.50,180224.80,177050.40
1/6/2016 1:00:00 PM,1/6/2016 8:00:00 AM,175542.70,179304.40,177050.40
1/6/2016 2:00:00 PM,1/6/2016 9:00:00 AM,174788.90,178286.00,177050.40
1/6/2016 3:00:00 PM,1/6/2016 10:00:00 AM,174463.40,177431.70,177050.40
1/6/2016 4:00:00 PM,1/6/2016 11:00:00 AM,173803.90,177135.50,177050.40
1/6/2016 5:00:00 PM,1/6/2016 12:00:00 PM,173724.00,177267.00,177050.40
1/6/2016 6:00:00 PM,1/6/2016 1:00:00 PM,173231.50,176753.70,177050.40
1/6/2016 7:00:00 PM,1/6/2016 2:00:00 PM,173351.60,176561.10,177050.40
1/6/2016 8:00:00 PM,1/6/2016 3:00:00 PM,173144.80,176484.10,177050.40
1/6/2016 9:00:00 PM,1/6/2016 4:00:00 PM,173749.40,176810.60,177050.40
1/6/2016 10:00:00 PM,1/6/2016 5:00:00 PM,175323.80,177708.30,177050.40
1/6/2016 11:00:00 PM,1/6/2016 6:00:00 PM,175683.90,178068.00,177050.40
1/7/2016 12:00:00 AM,1/6/2016 7:00:00 PM,175813.10,178171.40,177050.40
1/7/2016 1:00:00 AM,1/6/2016 8:00:00 PM,175924.10,178504.80,177050.40
1/7/2016 2:00:00 AM,1/6/2016 9:00:00 PM,174892.70,178196.00,177050.40
1/7/2016 3:00:00 AM,1/6/2016 10:00:00 PM,174172.30,177891.50,177050.40
1/7/2016 4:00:00 AM,1/6/2016 11:00:00 PM,173279.10,177025.10,177050.40
1/7/2016 5:00:00 AM,1/7/2016 12:00:00 AM,172205.80,176636.20,177102.90
1/7/2016 6:00:00 AM,1/7/2016 1:00:00 AM,171921.70,176352.00,177102.90
1/7/2016 7:00:00 AM,1/7/2016 2:00:00 AM,171975.00,176586.40,177102.90
1/7/2016 8:00:00 AM,1/7/2016 3:00:00 AM,171911.20,176500.80,177102.90
1/7/2016 9:00:00 AM,1/7/2016 4:00:00 AM,172152.90,176409.50,177102.90
1/7/2016 10:00:00 AM,1/7/2016 5:00:00 AM,172941.10,176867.60,177102.90
1/7/2016 11:00:00 AM,1/7/2016 6:00:00 AM,175673.50,178782.20,177102.90
1/7/2016 12:00:00 PM,1/7/2016 7:00:00 AM,175239.50,178419.60,177102.90
1/7/2016 1:00:00 PM,1/7/2016 8:00:00 AM,175505.60,178248.80,177102.90
1/7/2016 2:00:00 PM,1/7/2016 9:00:00 AM,175090.60,177738.90,177102.90
1/7/2016 3:00:00 PM,1/7/2016 10:00:00 AM,174552.50,177437.00,177102.90
1/7/2016 4:00:00 PM,1/7/2016 11:00:00 AM,173617.70,176904.80,177102.90
1/7/2016 5:00:00 PM,1/7/2016 12:00:00 PM,173216.90,176809.80,177102.90
1/7/2016 6:00:00 PM,1/7/2016 1:00:00 PM,172814.60,176416.00,177102.90
1/7/2016 7:00:00 PM,1/7/2016 2:00:00 PM,173666.50,176764.40,177102.90
1/7/2016 8:00:00 PM,1/7/2016 3:00:00 PM,173750.40,176863.50,177102.90
1/7/2016 9:00:00 PM,1/7/2016 4:00:00 PM,174556.70,177557.30,177102.90
1/7/2016 10:00:00 PM,1/7/2016 5:00:00 PM,176335.60,178523.80,177102.90
1/7/2016 11:00:00 PM,1/7/2016 6:00:00 PM,176307.50,178455.90,177102.90
1/8/2016 12:00:00 AM,1/7/2016 7:00:00 PM,176443.70,178594.70,177102.90
1/8/2016 1:00:00 AM,1/7/2016 8:00:00 PM,175926.10,178609.20,177102.90
1/8/2016 2:00:00 AM,1/7/2016 9:00:00 PM,175262.50,178510.90,177102.90
1/8/2016 3:00:00 AM,1/7/2016 10:00:00 PM,175076.80,178471.40,177102.90
1/8/2016 4:00:00 AM,1/7/2016 11:00:00 PM,174400.60,177866.80,177102.90
1/8/2016 5:00:00 AM,1/8/2016 12:00:00 AM,171468.50,175534.90,177102.90
1/8/2016 6:00:00 AM,1/8/2016 1:00:00 AM,171132.90,175258.80,177102.90
1/8/2016 7:00:00 AM,1/8/2016 2:00:00 AM,171161.10,175397.40,177102.90
1/8/2016 8:00:00 AM,1/8/2016 3:00:00 AM,171019.40,175148.00,177102.90
1/8/2016 9:00:00 AM,1/8/2016 4:00:00 AM,171837.20,175856.80,177102.90
1/8/2016 10:00:00 AM,1/8/2016 5:00:00 AM,173039.20,177036.60,177102.90
1/8/2016 11:00:00 AM,1/8/2016 6:00:00 AM,174769.70,178128.70,177102.90
1/8/2016 12:00:00 PM,1/8/2016 7:00:00 AM,174865.70,178287.80,177102.90
1/8/2016 1:00:00 PM,1/8/2016 8:00:00 AM,174278.80,178248.50,177102.90
1/8/2016 2:00:00 PM,1/8/2016 9:00:00 AM,173956.00,177613.40,177102.90
1/8/2016 3:00:00 PM,1/8/2016 10:00:00 AM,172992.30,176740.70,177102.90
1/8/2016 4:00:00 PM,1/8/2016 11:00:00 AM,172219.00,176059.00,177102.90
1/8/2016 5:00:00 PM,1/8/2016 12:00:00 PM,172141.40,175982.50,177102.90
1/8/2016 6:00:00 PM,1/8/2016 1:00:00 PM,171237.70,175765.80,177102.90
1/8/2016 7:00:00 PM,1/8/2016 2:00:00 PM,171649.00,176193.30,177102.90
1/8/2016 8:00:00 PM,1/8/2016 3:00:00 PM,172120.10,176239.00,177102.90
1/8/2016 9:00:00 PM,1/8/2016 4:00:00 PM,173153.20,177155.20,177102.90
1/8/2016 10:00:00 PM,1/8/2016 5:00:00 PM,174884.40,178309.80,177102.90
1/8/2016 11:00:00 PM,1/8/2016 6:00:00 PM,174980.30,178391.60,177102.90
1/9/2016 12:00:00 AM,1/8/2016 7:00:00 PM,174658.00,178612.60,177102.90
1/9/2016 1:00:00 AM,1/8/2016 8:00:00 PM,174093.00,178448.10,177102.90
1/9/2016 2:00:00 AM,1/8/2016 9:00:00 PM,173478.90,178494.50,177102.90
1/9/2016 3:00:00 AM,1/8/2016 10:00:00 PM,172456.40,178089.40,177102.90
1/9/2016 4:00:00 AM,1/8/2016 11:00:00 PM,170997.60,176529.00,177102.90
1/9/2016 5:00:00 AM,1/9/2016 12:00:00 AM,171364.00,175644.50,177102.90
1/9/2016 6:00:00 AM,1/9/2016 1:00:00 AM,170856.50,175164.00,177102.90
1/9/2016 7:00:00 AM,1/9/2016 2:00:00 AM,171049.90,175388.90,177102.90
1/9/2016 8:00:00 AM,1/9/2016 3:00:00 AM,171617.20,175856.10,177102.90
1/9/2016 9:00:00 AM,1/9/2016 4:00:00 AM,171627.30,176217.60,177102.90
1/9/2016 10:00:00 AM,1/9/2016 5:00:00 AM,172022.30,176537.50,177102.90
1/9/2016 11:00:00 AM,1/9/2016 6:00:00 AM,172278.10,176523.40,177102.90
1/9/2016 12:00:00 PM,1/9/2016 7:00:00 AM,172224.10,176559.00,177102.90
1/9/2016 1:00:00 PM,1/9/2016 8:00:00 AM,172131.90,176362.10,177102.90
1/9/2016 2:00:00 PM,1/9/2016 9:00:00 AM,172187.10,176112.10,177102.90
1/9/2016 3:00:00 PM,1/9/2016 10:00:00 AM,171339.40,175270.80,177102.90
1/9/2016 4:00:00 PM,1/9/2016 11:00:00 AM,171003.30,175265.70,177102.90
1/9/2016 5:00:00 PM,1/9/2016 12:00:00 PM,172321.10,176550.30,177102.90
1/9/2016 6:00:00 PM,1/9/2016 1:00:00 PM,172144.50,176336.10,177102.90
1/9/2016 7:00:00 PM,1/9/2016 2:00:00 PM,172784.50,176609.40,177102.90
1/9/2016 8:00:00 PM,1/9/2016 3:00:00 PM,173246.70,177437.00,177102.90
1/9/2016 9:00:00 PM,1/9/2016 4:00:00 PM,174153.30,178340.40,177102.90
1/9/2016 10:00:00 PM,1/9/2016 5:00:00 PM,176852.70,180294.70,177102.90
1/9/2016 11:00:00 PM,1/9/2016 6:00:00 PM,176612.30,180245.70,177102.90
1/10/2016 12:00:00 AM,1/9/2016 7:00:00 PM,177136.40,181074.80,177102.90
1/10/2016 1:00:00 AM,1/9/2016 8:00:00 PM,176761.80,180705.20,177102.90
1/10/2016 2:00:00 AM,1/9/2016 9:00:00 PM,175651.50,180085.30,177102.90
1/10/2016 3:00:00 AM,1/9/2016 10:00:00 PM,175452.80,179949.60,177102.90
1/10/2016 4:00:00 AM,1/9/2016 11:00:00 PM,174565.70,178904.80,177102.90
1/10/2016 5:00:00 AM,1/10/2016 12:00:00 AM,171897.70,177555.60,177102.90
1/10/2016 6:00:00 AM,1/10/2016 1:00:00 AM,171364.30,177366.50,177102.90
1/10/2016 7:00:00 AM,1/10/2016 2:00:00 AM,171317.30,177537.50,177102.90
1/10/2016 8:00:00 AM,1/10/2016 3:00:00 AM,172031.00,178039.20,177102.90
1/10/2016 9:00:00 AM,1/10/2016 4:00:00 AM,172014.40,177753.20,177102.90
1/10/2016 10:00:00 AM,1/10/2016 5:00:00 AM,172547.60,178104.00,177102.90
1/10/2016 11:00:00 AM,1/10/2016 6:00:00 AM,174561.90,179728.90,177102.90
1/10/2016 12:00:00 PM,1/10/2016 7:00:00 AM,175550.90,180268.90,177102.90
1/10/2016 1:00:00 PM,1/10/2016 8:00:00 AM,175479.60,180202.20,177102.90
1/10/2016 2:00:00 PM,1/10/2016 9:00:00 AM,176070.90,180606.20,177102.90
1/10/2016 3:00:00 PM,1/10/2016 10:00:00 AM,175951.00,180351.20,177102.90
1/10/2016 4:00:00 PM,1/10/2016 11:00:00 AM,174863.90,180248.40,177102.90
1/10/2016 5:00:00 PM,1/10/2016 12:00:00 PM,174907.90,180301.80,177102.90
1/10/2016 6:00:00 PM,1/10/2016 1:00:00 PM,175216.50,180597.40,177102.90
1/10/2016 7:00:00 PM,1/10/2016 2:00:00 PM,175192.70,180580.20,177102.90
1/10/2016 8:00:00 PM,1/10/2016 3:00:00 PM,175284.70,180580.80,177102.90
1/10/2016 9:00:00 PM,1/10/2016 4:00:00 PM,174936.50,180468.10,177102.90
1/10/2016 10:00:00 PM,1/10/2016 5:00:00 PM,175188.50,180772.20,177102.90
1/10/2016 11:00:00 PM,1/10/2016 6:00:00 PM,175800.00,180793.60,177102.90
1/11/2016 12:00:00 AM,1/10/2016 7:00:00 PM,175038.20,180036.00,177102.90
1/11/2016 1:00:00 AM,1/10/2016 8:00:00 PM,174439.10,179372.40,177102.90
1/11/2016 2:00:00 AM,1/10/2016 9:00:00 PM,173928.20,179592.10,177102.90
1/11/2016 3:00:00 AM,1/10/2016 10:00:00 PM,173795.70,179651.30,177102.90
1/11/2016 4:00:00 AM,1/10/2016 11:00:00 PM,172360.40,178628.70,177102.90
1/11/2016 5:00:00 AM,1/11/2016 12:00:00 AM,172164.00,177965.80,177102.90
1/11/2016 6:00:00 AM,1/11/2016 1:00:00 AM,170905.10,177385.30,177102.90
1/11/2016 7:00:00 AM,1/11/2016 2:00:00 AM,170562.30,177082.30,177102.90
1/11/2016 8:00:00 AM,1/11/2016 3:00:00 AM,170224.90,176232.10,177102.90
1/11/2016 9:00:00 AM,1/11/2016 4:00:00 AM,171319.60,176097.30,177102.90
1/11/2016 10:00:00 AM,1/11/2016 5:00:00 AM,172140.00,177292.20,177102.90
1/11/2016 11:00:00 AM,1/11/2016 6:00:00 AM,173364.30,176763.00,177102.90
1/11/2016 12:00:00 PM,1/11/2016 7:00:00 AM,173984.90,177898.60,177102.90
1/11/2016 1:00:00 PM,1/11/2016 8:00:00 AM,173673.00,177638.80,177102.90
1/11/2016 2:00:00 PM,1/11/2016 9:00:00 AM,173528.70,177182.80,177102.90
1/11/2016 3:00:00 PM,1/11/2016 10:00:00 AM,173979.70,177547.40,177102.90
1/11/2016 4:00:00 PM,1/11/2016 11:00:00 AM,174117.20,177114.50,177102.90
1/11/2016 5:00:00 PM,1/11/2016 12:00:00 PM,173655.20,176961.00,177102.90
1/11/2016 6:00:00 PM,1/11/2016 1:00:00 PM,173344.70,176749.70,177102.90
1/11/2016 7:00:00 PM,1/11/2016 2:00:00 PM,173881.20,177140.00,177102.90
1/11/2016 8:00:00 PM,1/11/2016 3:00:00 PM,173762.30,177098.60,177102.90
1/11/2016 9:00:00 PM,1/11/2016 4:00:00 PM,174310.70,177440.80,177102.90
1/11/2016 10:00:00 PM,1/11/2016 5:00:00 PM,175848.40,178265.60,177102.90
1/11/2016 11:00:00 PM,1/11/2016 6:00:00 PM,175598.60,178714.20,177102.90
1/12/2016 12:00:00 AM,1/11/2016 7:00:00 PM,175771.20,178957.00,177102.90
1/12/2016 1:00:00 AM,1/11/2016 8:00:00 PM,175434.30,178597.50,177102.90
1/12/2016 2:00:00 AM,1/11/2016 9:00:00 PM,174303.80,178886.30,177102.90
1/12/2016 3:00:00 AM,1/11/2016 10:00:00 PM,175022.30,179793.50,177102.90
1/12/2016 4:00:00 AM,1/11/2016 11:00:00 PM,174028.00,179644.00,177102.90
1/12/2016 5:00:00 AM,1/12/2016 12:00:00 AM,174142.00,179040.50,177102.90
1/12/2016 6:00:00 AM,1/12/2016 1:00:00 AM,173807.80,178866.50,177102.90
1/12/2016 7:00:00 AM,1/12/2016 2:00:00 AM,173271.10,178683.50,177102.90
1/12/2016 8:00:00 AM,1/12/2016 3:00:00 AM,173033.50,178436.90,177102.90
1/12/2016 9:00:00 AM,1/12/2016 4:00:00 AM,173694.30,178470.70,177102.90
1/12/2016 10:00:00 AM,1/12/2016 5:00:00 AM,175489.30,179771.70,177102.90
1/12/2016 11:00:00 AM,1/12/2016 6:00:00 AM,177335.60,180821.00,177102.90
1/12/2016 12:00:00 PM,1/12/2016 7:00:00 AM,178727.10,181192.00,177102.90
1/12/2016 1:00:00 PM,1/12/2016 8:00:00 AM,178778.00,181274.80,177102.90
1/12/2016 2:00:00 PM,1/12/2016 9:00:00 AM,178204.40,180689.70,177102.90
1/12/2016 3:00:00 PM,1/12/2016 10:00:00 AM,177151.70,179723.20,177102.90
1/12/2016 4:00:00 PM,1/12/2016 11:00:00 AM,177978.80,180547.90,177102.90
1/12/2016 5:00:00 PM,1/12/2016 12:00:00 PM,176560.20,179536.30,177102.90
1/12/2016 6:00:00 PM,1/12/2016 1:00:00 PM,175807.90,178818.60,177102.90
1/12/2016 7:00:00 PM,1/12/2016 2:00:00 PM,177422.40,180436.30,177102.90
1/12/2016 8:00:00 PM,1/12/2016 3:00:00 PM,176088.90,179147.80,177102.90
1/12/2016 9:00:00 PM,1/12/2016 4:00:00 PM,176750.00,179210.70,177102.90
1/12/2016 10:00:00 PM,1/12/2016 5:00:00 PM,178798.70,180527.30,177102.90
1/12/2016 11:00:00 PM,1/12/2016 6:00:00 PM,178875.80,180574.90,177102.90
1/13/2016 12:00:00 AM,1/12/2016 7:00:00 PM,178995.20,180670.00,177102.90
1/13/2016 1:00:00 AM,1/12/2016 8:00:00 PM,177940.30,180217.40,177102.90
1/13/2016 2:00:00 AM,1/12/2016 9:00:00 PM,176519.00,179666.80,177102.90
1/13/2016 3:00:00 AM,1/12/2016 10:00:00 PM,176509.40,179889.50,177102.90
1/13/2016 4:00:00 AM,1/12/2016 11:00:00 PM,174254.90,178375.60,177102.90
1/13/2016 5:00:00 AM,1/13/2016 12:00:00 AM,173123.30,178380.40,177102.90
1/13/2016 6:00:00 AM,1/13/2016 1:00:00 AM,172233.40,177355.40,177102.90
1/13/2016 7:00:00 AM,1/13/2016 2:00:00 AM,172140.60,177323.70,177102.90
1/13/2016 8:00:00 AM,1/13/2016 3:00:00 AM,172146.10,176962.30,177102.90
1/13/2016 9:00:00 AM,1/13/2016 4:00:00 AM,173210.70,177549.80,177102.90
1/13/2016 10:00:00 AM,1/13/2016 5:00:00 AM,173775.10,177907.20,177102.90
1/13/2016 11:00:00 AM,1/13/2016 6:00:00 AM,175755.30,179370.30,177102.90
1/13/2016 12:00:00 PM,1/13/2016 7:00:00 AM,175472.80,179528.60,177102.90
