datetime_beginning_utc,bid_datetime_beginning_ept,eco_max,emerg_max,total_committed
1/4/2019 5:00:00 AM,1/4/2019 12:00:00 AM,188588.90,192581.40,175536.80
1/4/2019 6:00:00 AM,1/4/2019 1:00:00 AM,188180.30,192187.30,175536.80
1/4/2019 7:00:00 AM,1/4/2019 2:00:00 AM,187804.10,192010.40,175536.80
1/4/2019 8:00:00 AM,1/4/2019 3:00:00 AM,187598.30,191827.10,175536.80
1/4/2019 9:00:00 AM,1/4/2019 4:00:00 AM,188135.70,192151.90,175536.80
1/4/2019 10:00:00 AM,1/4/2019 5:00:00 AM,189634.60,192186.60,175536.80
1/4/2019 11:00:00 AM,1/4/2019 6:00:00 AM,190792.00,193009.00,175536.80
1/4/2019 12:00:00 PM,1/4/2019 7:00:00 AM,189534.40,191760.90,175536.80
1/4/2019 1:00:00 PM,1/4/2019 8:00:00 AM,188319.30,190564.20,175536.80
1/4/2019 2:00:00 PM,1/4/2019 9:00:00 AM,187010.90,189235.60,175536.80
1/4/2019 3:00:00 PM,1/4/2019 10:00:00 AM,185409.30,188259.50,175536.80
1/4/2019 4:00:00 PM,1/4/2019 11:00:00 AM,184910.90,187837.80,175536.80
1/4/2019 5:00:00 PM,1/4/2019 12:00:00 PM,184315.30,187746.90,175536.80
1/4/2019 6:00:00 PM,1/4/2019 1:00:00 PM,183857.00,187413.20,175536.80
1/4/2019 7:00:00 PM,1/4/2019 2:00:00 PM,184522.00,187335.40,175536.80
1/4/2019 8:00:00 PM,1/4/2019 3:00:00 PM,184709.50,187454.40,175536.80
1/4/2019 9:00:00 PM,1/4/2019 4:00:00 PM,185307.70,188020.90,175536.80
1/4/2019 10:00:00 PM,1/4/2019 5:00:00 PM,186910.40,189055.20,175536.80
1/4/2019 11:00:00 PM,1/4/2019 6:00:00 PM,187298.40,189433.20,175536.80
1/5/2019 12:00:00 AM,1/4/2019 7:00:00 PM,187147.00,189272.60,175536.80
1/5/2019 1:00:00 AM,1/4/2019 8:00:00 PM,186793.60,188894.70,175536.80
1/5/2019 2:00:00 AM,1/4/2019 9:00:00 PM,186932.20,189495.60,175536.80
1/5/2019 3:00:00 AM,1/4/2019 10:00:00 PM,185363.40,189241.20,175536.80
1/5/2019 4:00:00 AM,1/4/2019 11:00:00 PM,184501.40,188418.90,175536.80
1/5/2019 5:00:00 AM,1/5/2019 12:00:00 AM,183227.00,186996.90,175536.80
1/5/2019 6:00:00 AM,1/5/2019 1:00:00 AM,182242.00,187271.20,175536.80
1/5/2019 7:00:00 AM,1/5/2019 2:00:00 AM,181117.20,186122.70,175536.80
1/5/2019 8:00:00 AM,1/5/2019 3:00:00 AM,181209.50,185738.80,175536.80
1/5/2019 9:00:00 AM,1/5/2019 4:00:00 AM,182866.20,186844.90,175536.80
1/5/2019 10:00:00 AM,1/5/2019 5:00:00 AM,183149.40,186949.80,175536.80
1/5/2019 11:00:00 AM,1/5/2019 6:00:00 AM,184043.50,187548.10,175536.80
1/5/2019 12:00:00 PM,1/5/2019 7:00:00 AM,183778.10,187149.70,175536.80
1/5/2019 1:00:00 PM,1/5/2019 8:00:00 AM,184103.10,187468.30,175536.80
1/5/2019 2:00:00 PM,1/5/2019 9:00:00 AM,184739.10,188123.30,175536.80
1/5/2019 3:00:00 PM,1/5/2019 10:00:00 AM,183963.30,187829.00,175536.80
1/5/2019 4:00:00 PM,1/5/2019 11:00:00 AM,183869.50,187722.10,175536.80
1/5/2019 5:00:00 PM,1/5/2019 12:00:00 PM,182951.50,186835.60,175536.80
1/5/2019 6:00:00 PM,1/5/2019 1:00:00 PM,183188.80,186902.00,175536.80
1/5/2019 7:00:00 PM,1/5/2019 2:00:00 PM,183464.80,187209.70,175536.80
1/5/2019 8:00:00 PM,1/5/2019 3:00:00 PM,183710.40,187412.10,175536.80
1/5/2019 9:00:00 PM,1/5/2019 4:00:00 PM,183700.60,187358.30,175536.80
1/5/2019 10:00:00 PM,1/5/2019 5:00:00 PM,185804.30,189487.70,175536.80
1/5/2019 11:00:00 PM,1/5/2019 6:00:00 PM,187507.00,191141.40,175536.80
1/6/2019 12:00:00 AM,1/5/2019 7:00:00 PM,187529.70,191101.00,175536.80
1/6/2019 1:00:00 AM,1/5/2019 8:00:00 PM,187297.70,190929.70,175536.80
1/6/2019 2:00:00 AM,1/5/2019 9:00:00 PM,187245.50,190789.20,175536.80
1/6/2019 3:00:00 AM,1/5/2019 10:00:00 PM,186772.30,190408.00,175536.80
1/6/2019 4:00:00 AM,1/5/2019 11:00:00 PM,185467.50,189497.50,175536.80
1/6/2019 5:00:00 AM,1/6/2019 12:00:00 AM,183423.40,187406.70,175536.80
1/6/2019 6:00:00 AM,1/6/2019 1:00:00 AM,182767.50,186752.50,175536.80
1/6/2019 7:00:00 AM,1/6/2019 2:00:00 AM,182424.90,186615.60,175536.80
1/6/2019 8:00:00 AM,1/6/2019 3:00:00 AM,182300.40,186678.30,175536.80
1/6/2019 9:00:00 AM,1/6/2019 4:00:00 AM,182733.30,186901.00,175536.80
1/6/2019 10:00:00 AM,1/6/2019 5:00:00 AM,183333.20,187126.30,175536.80
1/6/2019 11:00:00 AM,1/6/2019 6:00:00 AM,184886.30,188628.80,175536.80
1/6/2019 12:00:00 PM,1/6/2019 7:00:00 AM,184488.60,188091.30,175536.80
1/6/2019 1:00:00 PM,1/6/2019 8:00:00 AM,185000.40,188562.60,175536.80
1/6/2019 2:00:00 PM,1/6/2019 9:00:00 AM,184703.60,188298.60,175536.80
1/6/2019 3:00:00 PM,1/6/2019 10:00:00 AM,184153.90,187753.00,175536.80
1/6/2019 4:00:00 PM,1/6/2019 11:00:00 AM,183916.10,187534.50,175536.80
1/6/2019 5:00:00 PM,1/6/2019 12:00:00 PM,184604.80,188262.50,175536.80
1/6/2019 6:00:00 PM,1/6/2019 1:00:00 PM,184237.50,187885.00,175536.80
1/6/2019 7:00:00 PM,1/6/2019 2:00:00 PM,184177.40,187835.20,175536.80
1/6/2019 8:00:00 PM,1/6/2019 3:00:00 PM,184485.40,188097.70,175536.80
1/6/2019 9:00:00 PM,1/6/2019 4:00:00 PM,184447.70,188006.70,175536.80
1/6/2019 10:00:00 PM,1/6/2019 5:00:00 PM,186078.50,189534.10,175536.80
1/6/2019 11:00:00 PM,1/6/2019 6:00:00 PM,186949.20,190566.40,175536.80
1/7/2019 12:00:00 AM,1/6/2019 7:00:00 PM,187215.30,190824.00,175536.80
1/7/2019 1:00:00 AM,1/6/2019 8:00:00 PM,186926.90,190496.80,175536.80
1/7/2019 2:00:00 AM,1/6/2019 9:00:00 PM,186378.80,190131.00,175536.80
1/7/2019 3:00:00 AM,1/6/2019 10:00:00 PM,186395.70,190191.00,175536.80
1/7/2019 4:00:00 AM,1/6/2019 11:00:00 PM,186151.80,189815.80,175536.80
1/7/2019 5:00:00 AM,1/7/2019 12:00:00 AM,185337.50,189056.30,175536.80
1/7/2019 6:00:00 AM,1/7/2019 1:00:00 AM,185684.90,189246.30,175536.80
1/7/2019 7:00:00 AM,1/7/2019 2:00:00 AM,185509.60,189224.50,175536.80
1/7/2019 8:00:00 AM,1/7/2019 3:00:00 AM,185446.30,189142.90,175536.80
1/7/2019 9:00:00 AM,1/7/2019 4:00:00 AM,185706.80,189472.60,175536.80
1/7/2019 10:00:00 AM,1/7/2019 5:00:00 AM,187716.10,190548.70,175536.80
1/7/2019 11:00:00 AM,1/7/2019 6:00:00 AM,188527.00,191078.40,175536.80
1/7/2019 12:00:00 PM,1/7/2019 7:00:00 AM,189000.50,191492.20,175536.80
1/7/2019 1:00:00 PM,1/7/2019 8:00:00 AM,188612.70,191135.80,175536.80
1/7/2019 2:00:00 PM,1/7/2019 9:00:00 AM,188892.00,191371.20,175536.80
1/7/2019 3:00:00 PM,1/7/2019 10:00:00 AM,188391.40,190899.30,175536.80
1/7/2019 4:00:00 PM,1/7/2019 11:00:00 AM,187955.00,190462.80,175536.80
1/7/2019 5:00:00 PM,1/7/2019 12:00:00 PM,187745.10,190275.70,175536.80
1/7/2019 6:00:00 PM,1/7/2019 1:00:00 PM,187794.60,190330.90,175536.80
1/7/2019 7:00:00 PM,1/7/2019 2:00:00 PM,187843.20,190392.90,175536.80
1/7/2019 8:00:00 PM,1/7/2019 3:00:00 PM,187997.50,190531.90,175536.80
1/7/2019 9:00:00 PM,1/7/2019 4:00:00 PM,188562.80,191093.30,175536.80
1/7/2019 10:00:00 PM,1/7/2019 5:00:00 PM,189404.90,191901.20,175536.80
1/7/2019 11:00:00 PM,1/7/2019 6:00:00 PM,190054.80,192570.90,175536.80
1/8/2019 12:00:00 AM,1/7/2019 7:00:00 PM,189669.60,192194.00,175536.80
1/8/2019 1:00:00 AM,1/7/2019 8:00:00 PM,189125.50,191670.60,175536.80
1/8/2019 2:00:00 AM,1/7/2019 9:00:00 PM,186818.60,189627.60,175536.80
1/8/2019 3:00:00 AM,1/7/2019 10:00:00 PM,185215.80,188941.30,175536.80
1/8/2019 4:00:00 AM,1/7/2019 11:00:00 PM,184667.20,188451.50,175536.80
1/8/2019 5:00:00 AM,1/8/2019 12:00:00 AM,183918.10,187836.50,175536.80
1/8/2019 6:00:00 AM,1/8/2019 1:00:00 AM,183647.70,187510.30,175536.80
1/8/2019 7:00:00 AM,1/8/2019 2:00:00 AM,183084.00,187169.00,175536.80
1/8/2019 8:00:00 AM,1/8/2019 3:00:00 AM,183345.90,187411.30,175536.80
1/8/2019 9:00:00 AM,1/8/2019 4:00:00 AM,184172.70,187954.20,175536.80
1/8/2019 10:00:00 AM,1/8/2019 5:00:00 AM,185919.50,189519.80,175536.80
1/8/2019 11:00:00 AM,1/8/2019 6:00:00 AM,187283.90,190430.50,175536.80
1/8/2019 12:00:00 PM,1/8/2019 7:00:00 AM,187509.10,190594.60,175536.80
1/8/2019 1:00:00 PM,1/8/2019 8:00:00 AM,188084.20,190966.70,175536.80
1/8/2019 2:00:00 PM,1/8/2019 9:00:00 AM,188795.90,191621.70,175536.80
1/8/2019 3:00:00 PM,1/8/2019 10:00:00 AM,189289.70,192249.80,175536.80
1/8/2019 4:00:00 PM,1/8/2019 11:00:00 AM,188955.30,192209.90,175536.80
1/8/2019 5:00:00 PM,1/8/2019 12:00:00 PM,188743.80,192007.70,175536.80
1/8/2019 6:00:00 PM,1/8/2019 1:00:00 PM,188903.20,192177.30,175536.80
1/8/2019 7:00:00 PM,1/8/2019 2:00:00 PM,189205.80,192194.50,175536.80
1/8/2019 8:00:00 PM,1/8/2019 3:00:00 PM,188849.00,191844.20,175536.80
1/8/2019 9:00:00 PM,1/8/2019 4:00:00 PM,188896.10,191841.80,175536.80
1/8/2019 10:00:00 PM,1/8/2019 5:00:00 PM,189998.60,192779.40,175536.80
1/8/2019 11:00:00 PM,1/8/2019 6:00:00 PM,190140.80,192937.50,175536.80
1/9/2019 12:00:00 AM,1/8/2019 7:00:00 PM,190089.50,192899.60,175536.80
1/9/2019 1:00:00 AM,1/8/2019 8:00:00 PM,189905.10,192740.20,175536.80
1/9/2019 2:00:00 AM,1/8/2019 9:00:00 PM,189340.30,192361.80,175536.80
1/9/2019 3:00:00 AM,1/8/2019 10:00:00 PM,187977.10,192710.60,175536.80
1/9/2019 4:00:00 AM,1/8/2019 11:00:00 PM,187377.10,192101.50,175536.80
1/9/2019 5:00:00 AM,1/9/2019 12:00:00 AM,187709.80,191140.40,175536.80
1/9/2019 6:00:00 AM,1/9/2019 1:00:00 AM,187997.40,191719.70,175536.80
1/9/2019 7:00:00 AM,1/9/2019 2:00:00 AM,187382.30,191272.40,175536.80
1/9/2019 8:00:00 AM,1/9/2019 3:00:00 AM,187540.20,191430.20,175536.80
1/9/2019 9:00:00 AM,1/9/2019 4:00:00 AM,188260.50,191959.20,175536.80
1/9/2019 10:00:00 AM,1/9/2019 5:00:00 AM,189589.10,192706.10,175536.80
1/9/2019 11:00:00 AM,1/9/2019 6:00:00 AM,190305.30,192738.10,175536.80
1/9/2019 12:00:00 PM,1/9/2019 7:00:00 AM,190246.20,192217.90,175536.80
1/9/2019 1:00:00 PM,1/9/2019 8:00:00 AM,190582.60,192569.90,175536.80
1/9/2019 2:00:00 PM,1/9/2019 9:00:00 AM,190913.50,192860.10,175536.80
1/9/2019 3:00:00 PM,1/9/2019 10:00:00 AM,190304.00,192264.70,175536.80
1/9/2019 4:00:00 PM,1/9/2019 11:00:00 AM,190192.40,192142.80,175536.80
1/9/2019 5:00:00 PM,1/9/2019 12:00:00 PM,190194.20,192160.40,175536.80
1/9/2019 6:00:00 PM,1/9/2019 1:00:00 PM,190742.90,192703.80,175536.80
1/9/2019 7:00:00 PM,1/9/2019 2:00:00 PM,190741.40,192701.40,175536.80
1/9/2019 8:00:00 PM,1/9/2019 3:00:00 PM,190536.70,192498.10,175536.80
1/9/2019 9:00:00 PM,1/9/2019 4:00:00 PM,190182.50,192174.20,175536.80
1/9/2019 10:00:00 PM,1/9/2019 5:00:00 PM,190276.00,192259.10,175536.80
1/9/2019 11:00:00 PM,1/9/2019 6:00:00 PM,189824.20,191866.10,175536.80
1/10/2019 12:00:00 AM,1/9/2019 7:00:00 PM,190122.10,192254.90,175536.80
1/10/2019 1:00:00 AM,1/9/2019 8:00:00 PM,189819.70,192040.40,175536.80
1/10/2019 2:00:00 AM,1/9/2019 9:00:00 PM,188586.20,191118.00,175536.80
1/10/2019 3:00:00 AM,1/9/2019 10:00:00 PM,187599.30,191046.60,175536.80
1/10/2019 4:00:00 AM,1/9/2019 11:00:00 PM,187197.80,190644.70,175536.80
1/10/2019 5:00:00 AM,1/10/2019 12:00:00 AM,186239.10,189785.20,175536.80
1/10/2019 6:00:00 AM,1/10/2019 1:00:00 AM,185984.50,189555.00,175536.80
1/10/2019 7:00:00 AM,1/10/2019 2:00:00 AM,185489.80,189251.70,175536.80
1/10/2019 8:00:00 AM,1/10/2019 3:00:00 AM,185718.90,189688.30,175536.80
1/10/2019 9:00:00 AM,1/10/2019 4:00:00 AM,186292.00,190023.80,175536.80
1/10/2019 10:00:00 AM,1/10/2019 5:00:00 AM,186871.80,190435.30,175536.80
1/10/2019 11:00:00 AM,1/10/2019 6:00:00 AM,188228.30,191137.00,175536.80
1/10/2019 12:00:00 PM,1/10/2019 7:00:00 AM,188670.20,191247.50,175536.80
1/10/2019 1:00:00 PM,1/10/2019 8:00:00 AM,188707.60,191293.70,175536.80
1/10/2019 2:00:00 PM,1/10/2019 9:00:00 AM,188349.40,190748.70,175536.80
1/10/2019 3:00:00 PM,1/10/2019 10:00:00 AM,188520.70,190845.90,175536.80
1/10/2019 4:00:00 PM,1/10/2019 11:00:00 AM,188168.80,190511.50,175536.80
1/10/2019 5:00:00 PM,1/10/2019 12:00:00 PM,187708.30,189950.90,175536.80
1/10/2019 6:00:00 PM,1/10/2019 1:00:00 PM,189182.40,191428.70,175536.80
1/10/2019 7:00:00 PM,1/10/2019 2:00:00 PM,189264.10,191522.40,175536.80
1/10/2019 8:00:00 PM,1/10/2019 3:00:00 PM,189709.50,191977.00,175536.80
1/10/2019 9:00:00 PM,1/10/2019 4:00:00 PM,189816.80,192096.50,175536.80
1/10/2019 10:00:00 PM,1/10/2019 5:00:00 PM,190650.30,192906.60,175536.80
1/10/2019 11:00:00 PM,1/10/2019 6:00:00 PM,190602.00,192788.20,175536.80
1/11/2019 12:00:00 AM,1/10/2019 7:00:00 PM,189419.20,191624.80,175536.80
1/11/2019 1:00:00 AM,1/10/2019 8:00:00 PM,189085.60,191417.20,175536.80
1/11/2019 2:00:00 AM,1/10/2019 9:00:00 PM,188564.70,191271.30,175536.80
1/11/2019 3:00:00 AM,1/10/2019 10:00:00 PM,187449.10,191639.10,175536.80
1/11/2019 4:00:00 AM,1/10/2019 11:00:00 PM,186854.30,191062.50,175536.80
1/11/2019 5:00:00 AM,1/11/2019 12:00:00 AM,187022.80,191210.60,175535.70
1/11/2019 6:00:00 AM,1/11/2019 1:00:00 AM,187089.10,191403.00,175535.70
1/11/2019 7:00:00 AM,1/11/2019 2:00:00 AM,187051.90,191347.10,175535.70
1/11/2019 8:00:00 AM,1/11/2019 3:00:00 AM,186950.90,191352.10,175535.70
1/11/2019 9:00:00 AM,1/11/2019 4:00:00 AM,187358.30,191637.80,175535.70
1/11/2019 10:00:00 AM,1/11/2019 5:00:00 AM,189198.60,192748.70,175535.70
1/11/2019 11:00:00 AM,1/11/2019 6:00:00 AM,191122.50,193847.10,175535.70
1/11/2019 12:00:00 PM,1/11/2019 7:00:00 AM,191650.50,194026.00,175535.70
1/11/2019 1:00:00 PM,1/11/2019 8:00:00 AM,191723.40,194080.00,175535.70
1/11/2019 2:00:00 PM,1/11/2019 9:00:00 AM,191490.90,193693.30,175535.70
1/11/2019 3:00:00 PM,1/11/2019 10:00:00 AM,190732.40,193060.50,175535.70
1/11/2019 4:00:00 PM,1/11/2019 11:00:00 AM,190396.60,192652.00,175535.70
1/11/2019 5:00:00 PM,1/11/2019 12:00:00 PM,189722.10,192021.90,175535.70
1/11/2019 6:00:00 PM,1/11/2019 1:00:00 PM,188987.80,191259.60,175535.70
1/11/2019 7:00:00 PM,1/11/2019 2:00:00 PM,189191.50,191487.40,175535.70
1/11/2019 8:00:00 PM,1/11/2019 3:00:00 PM,189206.40,191496.30,175535.70
1/11/2019 9:00:00 PM,1/11/2019 4:00:00 PM,188857.30,191086.60,175535.70
1/11/2019 10:00:00 PM,1/11/2019 5:00:00 PM,190646.30,192858.20,175535.70
1/11/2019 11:00:00 PM,1/11/2019 6:00:00 PM,190834.60,193054.60,175535.70
1/12/2019 12:00:00 AM,1/11/2019 7:00:00 PM,191094.40,193312.50,175535.70
1/12/2019 1:00:00 AM,1/11/2019 8:00:00 PM,191198.80,193435.50,175535.70
1/12/2019 2:00:00 AM,1/11/2019 9:00:00 PM,190534.80,193084.10,175535.70
1/12/2019 3:00:00 AM,1/11/2019 10:00:00 PM,189154.00,192613.80,175535.70
1/12/2019 4:00:00 AM,1/11/2019 11:00:00 PM,188640.80,192242.80,175535.70
1/12/2019 5:00:00 AM,1/12/2019 12:00:00 AM,186471.40,190288.30,175535.10
1/12/2019 6:00:00 AM,1/12/2019 1:00:00 AM,186644.70,190641.00,175535.10
1/12/2019 7:00:00 AM,1/12/2019 2:00:00 AM,185277.90,190528.50,175535.10
1/12/2019 8:00:00 AM,1/12/2019 3:00:00 AM,185128.60,190340.30,175535.10
1/12/2019 9:00:00 AM,1/12/2019 4:00:00 AM,186564.40,190714.40,175535.10
1/12/2019 10:00:00 AM,1/12/2019 5:00:00 AM,187518.20,191297.60,175535.10
1/12/2019 11:00:00 AM,1/12/2019 6:00:00 AM,188653.70,192106.80,175535.10
1/12/2019 12:00:00 PM,1/12/2019 7:00:00 AM,189215.60,192596.10,175535.10
1/12/2019 1:00:00 PM,1/12/2019 8:00:00 AM,189489.50,192850.50,175535.10
1/12/2019 2:00:00 PM,1/12/2019 9:00:00 AM,189067.00,192518.30,175535.10
1/12/2019 3:00:00 PM,1/12/2019 10:00:00 AM,189229.00,192558.10,175535.10
1/12/2019 4:00:00 PM,1/12/2019 11:00:00 AM,190028.30,193330.20,175535.10
1/12/2019 5:00:00 PM,1/12/2019 12:00:00 PM,190159.90,193428.20,175535.10
1/12/2019 6:00:00 PM,1/12/2019 1:00:00 PM,190393.30,193683.70,175535.10
1/12/2019 7:00:00 PM,1/12/2019 2:00:00 PM,190686.70,193918.40,175535.10
1/12/2019 8:00:00 PM,1/12/2019 3:00:00 PM,191025.00,194246.40,175535.10
1/12/2019 9:00:00 PM,1/12/2019 4:00:00 PM,191261.80,194437.10,175535.10
1/12/2019 10:00:00 PM,1/12/2019 5:00:00 PM,192583.00,195752.50,175535.10
1/12/2019 11:00:00 PM,1/12/2019 6:00:00 PM,192764.30,195941.10,175535.10
1/13/2019 12:00:00 AM,1/12/2019 7:00:00 PM,192327.60,195536.30,175535.10
1/13/2019 1:00:00 AM,1/12/2019 8:00:00 PM,191952.70,195142.10,175535.10
1/13/2019 2:00:00 AM,1/12/2019 9:00:00 PM,191523.90,194906.10,175535.10
1/13/2019 3:00:00 AM,1/12/2019 10:00:00 PM,190570.80,194562.20,175535.10
1/13/2019 4:00:00 AM,1/12/2019 11:00:00 PM,189585.30,193666.30,175535.10
1/13/2019 5:00:00 AM,1/13/2019 12:00:00 AM,187225.30,191977.50,175535.10
1/13/2019 6:00:00 AM,1/13/2019 1:00:00 AM,186426.50,191203.60,175535.10
1/13/2019 7:00:00 AM,1/13/2019 2:00:00 AM,187088.50,191878.30,175535.10
1/13/2019 8:00:00 AM,1/13/2019 3:00:00 AM,186773.80,191733.80,175535.10
1/13/2019 9:00:00 AM,1/13/2019 4:00:00 AM,187828.10,192364.10,175535.10
1/13/2019 10:00:00 AM,1/13/2019 5:00:00 AM,188253.10,192065.00,175535.10
1/13/2019 11:00:00 AM,1/13/2019 6:00:00 AM,188724.90,192004.20,175535.10
1/13/2019 12:00:00 PM,1/13/2019 7:00:00 AM,188813.20,192046.00,175535.10
